Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
E2F Targets	168/200	1.84994646450571e-59	9.24973232252854e-58	0	0	13.2398612593383	1790.52393360639	DCLRE1B;JPT1;NUP107;POP7;MRE11;TFRC;DSCC1;CSE1L;CCP110;BUB1B;MKI67;SMC3;SMC4;IPO7;CDC20;PTTG1;WDR90;CHEK2;CHEK1;STMN1;KPNA2;TMPO;TIPIN;LIG1;CDC25A;CDC25B;DDX39A;MELK;MSH2;MTHFD2;CCNE1;ZW10;TIMELESS;TP53;ASF1B;SNRPB;SLBP;NUP205;DNMT1;RNASEH2A;CDCA3;PRKDC;SHMT1;AK2;CDCA8;NOLC1;HMMR;RAD51AP1;CCNB2;PRDX4;ORC6;RACGAP1;UBR7;RAD21;PLK4;BARD1;XRCC6;CBX5;PLK1;HMGA1;PA2G4;PAICS;EIF2S1;POLA2;KIF18B;DIAPH3;NASP;UBE2S;CDK4;UBE2T;KIF4A;ANP32E;HNRNPD;CDK1;CNOT9;MXD3;EZH2;TOP2A;MCM7;SUV39H1;HMGB2;HMGB3;BRCA1;CTCF;BRCA2;CKS1B;LMNB1;SYNCRIP;XPO1;MYBL2;TK1;POLE;DLGAP5;TCF19;HELLS;RFC3;RFC2;TUBB;CTPS1;KIF22;TUBG1;SMC1A;DCK;NME1;CIT;MMS22L;RAD51C;ESPL1;CKS2;DEPDC1;MCM3;MCM4;BIRC5;KIF2C;MCM5;NAA38;MCM6;DCTPP1;MCM2;PRIM2;PCNA;SRSF1;AURKB;UNG;AURKA;TBRG4;PSMC3IP;POLD3;POLD1;EXOSC8;PPP1R8;POLD2;USP1;RBBP7;E2F8;GINS1;RANBP1;DUT;CDKN2C;RRM2;SPAG5;CDKN2A;GINS3;GINS4;ATAD2;RPA1;DONSON;RPA2;NAP1L1;DEK;SSRP1;MLH1;POLE4;CENPE;NUDT21;WEE1;PHF5A;RPA3;TACC3;CENPM;NCAPD2;RAD1;TRIP13;SPC24;RAN;MAD2L1;CDKN3;SPC25
Oxidative Phosphorylation	151/200	1.62415859782628e-42	4.06039649456571e-41	0	0	7.73878347224685	744.653481577089	ACAA2;ECI1;COX6A1;PHB2;TOMM22;MPC1;PDK4;ATP6V1E1;ACAA1;PDHX;ATP6V1G1;ATP6V0E1;SDHC;SDHD;ATP1B1;SDHB;COX6B1;AFG3L2;OXA1L;FDX1;UQCRC1;VDAC3;VDAC2;SUCLG1;VDAC1;UQCRC2;MGST3;COX17;ATP5MC2;ATP5MC3;COX7A2;MRPL15;UQCRH;MRPL11;ATP5MC1;ACAT1;TIMM50;PRDX3;LDHB;LDHA;CYB5R3;RHOT1;GRPEL1;ATP6V1H;CYC1;NDUFV2;NDUFV1;ATP6V1D;ATP5MG;ATP6V1C1;ATP5MF;DECR1;ATP6V1F;ATP5ME;SURF1;PDHA1;IDH1;IDH2;GOT2;CS;UQCRQ;ACO2;GPI;COX7B;MRPS15;SLC25A3;ACADVL;ALAS1;MRPS11;COX4I1;MRPS12;HCCS;ETFA;ETFB;TCIRG1;MRPL34;COX7C;MRPL35;AIFM1;NNT;TIMM17A;UQCRFS1;ACADM;DLAT;IDH3A;COX8A;TOMM70;ATP6V0B;ATP6AP1;GPX4;NDUFC2;NDUFC1;HADHB;HADHA;NDUFS8;NDUFS7;NDUFS6;NDUFS4;NDUFS3;NDUFS2;SLC25A5;DLD;ATP6V0C;SLC25A11;FXN;FH;ECHS1;NDUFB7;NDUFB6;NDUFB5;TIMM9;NDUFB4;NDUFB3;TIMM13;NDUFB2;NDUFB1;UQCR11;UQCR10;TIMM10;COX5B;COX5A;HSD17B10;ATP5F1A;ATP5F1B;MFN2;POLR2F;NDUFA9;TIMM8B;ATP5PF;NDUFA8;CYB5A;NQO2;NDUFA7;ATP5PD;NDUFA6;MDH1;ATP5PB;MTX2;MDH2;NDUFA4;IDH3G;NDUFA3;NDUFA2;NDUFA1;IMMT;ATP5F1C;COX6C;ATP5F1D;ATP5F1E;NDUFAB1;BAX
Myc Targets V1	139/200	1.1396049247616e-32	1.89934154126934e-31	0	0	5.70539089266081	419.643146744756	EIF4A1;HDDC2;HNRNPR;PHB2;UBE2L3;RRP9;PSMD8;CDC20;PSMD7;TRIM28;SNRPD1;RUVBL2;PSMD3;PSMD1;SNRPD3;TXNL4A;KPNA2;EIF1AX;MRPS18B;UBE2E1;ILF2;TUFM;CLNS1A;VDAC3;SNRPG;NHP2;VDAC1;ERH;HPRT1;PPIA;SNRPA;KPNB1;SET;PSMD14;GLO1;CSTF2;NOLC1;PHB;PRDX3;LDHA;PRDX4;PCBP1;G3BP1;PGK1;CYC1;XRCC6;NOP16;CBX3;GOT2;PA2G4;MRPL23;EIF2S2;EIF2S1;LSM2;AIMP2;CDK4;CDK2;HNRNPD;UBA2;YWHAE;SLC25A3;MCM7;SYNCRIP;XPO1;C1QBP;DHX15;ACP1;CCT3;TOMM70;CCT2;RFC4;VBP1;PABPC4;CAD;CTPS1;RAD23B;NME1;GNL3;CCNA2;PSMA6;PSMA4;TFDP1;PSMA1;PSMA2;CANX;TCP1;MCM4;SNRPA1;MCM5;MCM6;MCM2;PRPS2;HDAC2;PCNA;SF3B3;SRSF1;TYMS;COX5A;PSMA7;HSPD1;SRM;PPM1G;EXOSC7;CDC45;PSMB2;PSMB3;FAM120A;POLD2;USP1;EIF4H;SNRPB2;CCT7;EIF4E;CCT5;RANBP1;NPM1;DUT;HNRNPA3;RRM1;SSB;PTGES3;NAP1L1;DEK;PSMC4;APEX1;IMPDH2;HNRNPA2B1;SERBP1;NDUFAB1;EIF3J;POLE3;PRPF31;HDGF;SSBP1;TARDBP;ABCE1;RAN;MAD2L1;EIF3B
G2-M Checkpoint	125/200	4.79585667114786e-23	5.99482083893482e-22	0	0	4.15857605177994	213.716312788303	JPT1;CCNF;MKI67;SMC4;SMC2;CDC20;MT2A;PTTG1;CCND1;SNRPD1;KIF5B;CHEK1;STMN1;CDC27;NUSAP1;NEK2;FBXO5;KMT5A;KPNA2;HMGN2;TMPO;KNL1;CDC25A;CDC25B;TRAIP;SAP30;DDX39A;DKC1;NCL;KIF20B;ATF5;KPNB1;TROAP;NOLC1;HMMR;RASAL2;CCNB2;ORC6;RACGAP1;RAD21;G3BP1;MAP3K20;PLK4;BARD1;STIL;UBE2C;ODF2;PLK1;CBX1;HMGA1;CDC7;FANCC;CDC6;NDC80;TPX2;UCK2;POLA2;NASP;UBE2S;CDK4;KIF4A;HNRNPD;CDK1;EZH2;TOP2A;SUV39H1;HMGB3;KIF11;CTCF;BRCA2;KIF15;LMNB1;CKS1B;SYNCRIP;CHAF1A;XPO1;EXO1;PBK;MYBL2;POLE;TNPO2;PRMT5;KIF23;KIF22;SMC1A;RAD23B;CCNA2;TFDP1;RBL1;ESPL1;INCENP;NUP50;CKS2;MCM3;BIRC5;KIF2C;MCM5;MCM6;MCM2;PRIM2;DTYMK;SRSF1;TTK;CENPA;AURKB;AURKA;CDC45;NSD2;E2F1;RAD54L;E2F2;E2F4;BUB1;GINS2;CASP8AP2;POLQ;CDKN2C;RPA2;CENPE;CENPF;MARCKS;PRC1;TACC3;MAD2L1;CDKN3
mTORC1 Signaling	120/200	4.6726252396902e-20	4.6726252396902e-19	0	0	3.73809523809524	166.382547262436	ERO1A;TFRC;CCNF;PLOD2;TMEM97;ENO1;IFI30;RRP9;FADS2;FADS1;PSPH;STARD4;ACSL3;CDC25A;ACLY;DDX39A;MTHFD2;PPA1;PSME3;MTHFD2L;HMBS;HPRT1;NUPR1;PPIA;SKAP2;NUP205;PSMD12;FKBP2;PSMD14;SHMT2;PSMD13;INSIG1;RPN1;GMPS;AK4;SLC1A4;SLC1A5;HSP90B1;ATP5MC1;STIP1;LDHA;EBP;RDH11;PRDX1;SERPINH1;PGK1;SSR1;LTA4H;ATP6V1D;SDF2L1;HSPA5;SRD5A1;EDEM1;IDH1;PLK1;M6PR;DHCR24;EIF2S2;DHFR;CCT6A;QDPR;GCLC;P4HA1;BHLHE40;PSMG1;CALR;LGMN;GPI;GBE1;ITGB2;ATP2A2;SLC7A11;HK2;ME1;PHGDH;SLC37A4;CTSC;PGM1;ACTR3;ACTR2;TPI1;SORD;CACYBP;TUBG1;PSMA3;PSMA4;CANX;MCM4;ALDOA;EEF1E1;BCAT1;GAPDH;MCM2;RAB1A;TOMM40;NUFIP1;FGL2;GLRX;UNG;AURKA;HSPD1;PSMB5;YKT6;SEC11A;BUB1;CYB5B;EGLN3;RRM2;NFYC;TXNRD1;RPA1;IMMT;PDAP1;PFKL;PSMC4;SCD;PSMC2;POLR3G;CD9;GLA
Adipogenesis	115/200	2.70636912519844e-17	2.25530760433203e-16	0	0	3.36745270795543	128.462726292795	SCARB1;SLC27A1;MTCH2;PHLDB1;ACAA2;ITSN1;GHITM;COX6A1;SCP2;ENPP2;HADH;DGAT1;APLP2;MCCC1;TALDO1;SDHC;SDHB;ACLY;GPD2;RAB34;UQCRC1;SUCLG1;PREB;RTN3;CD151;MGST3;AK2;LPL;MRPL15;SLC1A5;C3;PRDX3;BCL2L13;GRPEL1;DHRS7B;APOE;CYC1;SLC19A1;DECR1;ABCA1;ESRRA;IDH1;RMDN3;CHCHD10;COQ9;DNAJC15;COQ5;CS;QDPR;COQ3;UCK1;REEP5;UQCRQ;PEMT;ACO2;REEP6;SLC25A1;COX7B;SOWAHC;GBE1;ETFB;AIFM1;CPT2;ALDH2;NKIRAS1;ME1;CD36;ACADM;DLAT;ACADS;PGM1;YWHAG;IDH3A;COX8A;JAGN1;GPX4;CHUK;IFNGR1;GPX3;TST;ACOX1;CAT;NDUFS3;ITGA7;PPARG;PLIN2;SLC25A10;ANGPTL4;CD302;ALDOA;TKT;DLD;MGLL;COL15A1;ECHS1;NDUFB7;UQCR11;UQCR10;RETN;AGPAT3;SAMM50;DDT;UCP2;DRAM2;CDKN2C;CAVIN1;MDH2;IDH3G;SQOR;VEGFB;IMMT;FAH;PFKL;NDUFAB1;CRAT
Glycolysis	102/200	3.86444834430679e-11	2.76032024593342e-10	0	0	2.58227848101266	61.914302338794	ERO1A;MPI;HDLBP;PLOD2;ENO1;PLOD1;NSDHL;FAM162A;STMN1;SLC16A3;IER3;IL13RA1;GLCE;TALDO1;SDHC;ALG1;MIF;SAP30;RRAGD;KDELR3;KIF20A;FKBP4;ALDH7A1;PPIA;DSC2;PAXIP1;SDC2;SDC3;TGFA;AK4;TXN;HMMR;ARPP19;LDHA;PGK1;NDUFV3;HOMER1;HSPA5;IDH1;GOT2;SRD5A3;B3GALT6;EXT1;EFNA3;GCLC;P4HA1;NASP;P4HA2;CDK1;TGFBI;GALK1;B4GALT2;PYGL;HK2;GMPPB;GYS1;CASP6;ME1;PGM2;QSOX1;PGLS;ME2;GUSB;SLC37A4;TPI1;PGAM1;AKR1A1;MED24;PKM;HAX1;ADORA2B;DEPDC1;SLC25A10;ANG;ANGPTL4;ALDOA;DLD;B4GALT7;CHST2;SLC25A13;RPE;GLRX;NOL3;CENPA;CLN6;AURKA;PPP2CB;GPC1;GPC4;CYB5A;EGLN3;MDH1;MDH2;B3GAT3;MERTK;GALE;PC;GNPDA1;PSMC4;AGRN;POLR3K;PFKP
Fatty Acid Metabolism	84/158	1.35419757148578e-10	8.4637348217861e-10	0	0	2.81217495097621	63.900044228304	ACADVL;ACAA2;ECI1;CPOX;UBE2L6;HCCS;ENO3;ALAD;IL4I1;NSDHL;LGALS1;CPT2;UROD;CA2;ME1;KMT5A;ACADM;CD36;ACAA1;HADH;GLUL;ACADS;YWHAH;CBR1;HSDL2;ADSL;SDHC;SDHD;MIF;ALDH3A2;HADHB;UGDH;ACOX1;GPD2;EHHADH;SMS;ERP29;SUCLG2;SUCLG1;XIST;ALDOA;DLD;MGLL;BLVRA;GCDH;FH;ECHS1;MAOA;HSD17B4;CD1D;HSD17B11;HSD17B10;BPHL;ACAT2;PTS;HMGCL;LDHA;NTHL1;RDH11;PCBD1;DECR1;S100A10;CBR3;PDHA1;MDH1;MDH2;IDH3G;IDH1;UROS;NCAPH2;EPHX1;G0S2;DHCR24;PRDX6;GSTZ1;GRHPR;VNN1;FASN;OSTC;APEX1;ACO2;REEP6;CRAT;METAP1
Mitotic Spindle	100/199	1.76811798122483e-10	9.82287767347125e-10	0	0	2.50501500062133	56.2524546203871	TRIO;ITSN1;SMC3;SMC4;OPHN1;KIF5B;ARHGDIA;CDC27;NUSAP1;ARFIP2;NEK2;KNTC1;FBXO5;CDK5RAP2;RALBP1;MAP1S;CEP131;CLIP2;GEMIN4;FSCN1;KIF20B;ARL8A;PIF1;TUBGCP2;RASAL2;ABR;CCNB2;RACGAP1;EPB41L2;STK38L;CEP72;CEP192;ECT2;SAC3D1;PLK1;ARHGAP27;NDC80;NET1;CCDC88A;ANLN;TPX2;KIF4A;SASS6;TUBGCP5;CDK1;TUBGCP3;CNTROB;MAP3K11;TOP2A;CEP57;YWHAE;DOCK4;KIF11;BRCA2;PKD2;KIF15;LMNB1;CAPZB;KIF1B;DLGAP5;ARHGEF11;DST;KIF23;KIF22;SHROOM1;SMC1A;CKAP5;ARHGAP10;ESPL1;INCENP;PALLD;CDC42EP1;BIRC5;KIF2C;ARHGEF2;MAPRE1;KPTN;KATNB1;TTK;HDAC6;AURKA;FGD4;FGD6;PCNT;WASF1;PDLIM5;WASF2;BUB1;FARP1;GSN;MID1IP1;CDC42BPA;CENPE;MYO1E;CENPF;MARCKS;PRC1;CENPJ;TAOK2;BCAR1
Xenobiotic Metabolism	98/200	1.53830250739803e-09	7.69151253699014e-09	0	0	2.38136772628939	48.3241100891615	SLC35B1;PROS1;SERPINE1;SPINT2;TMEM97;COMT;ETS2;CNDP2;MT2A;PDK4;LONP1;HES6;IGFBP4;ENTPD5;SLC6A12;PGD;UPB1;CYP27A1;RBP4;MTHFD1;NINJ1;HPRT1;CFB;EPHA2;MAOA;SHMT2;SAR1B;ABHD6;SLC1A5;NDRG2;ARPP19;HSD11B1;TKFC;HMOX1;ASL;APOE;GSTM4;TGFB2;PMM1;IDH1;EPHX1;PYCR1;IGF1;ESR1;GCLC;VNN1;CYP2S1;PEMT;ACO2;ALAS1;ATP2A2;ALDH2;CA2;CASP6;KYNU;ACP2;CD36;UPP1;ACP1;ABCC3;CBR1;GSTO1;DCXR;SSR3;PTGR1;TNFRSF1A;UGDH;ACOX2;DDAH2;ACOX1;CAT;BLVRB;IRF8;TMBIM6;BCAT1;GART;FBP1;PPARD;AHCY;BPHL;PTS;PAPSS2;PSMB10;PGRMC1;NFS1;DDT;ATOH8;GCNT2;PDLIM5;CYB5A;SLC12A4;SMOX;GSS;TMEM176B;PTGES3;FAH;PC;BCAR1
