gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster
HES4	0.00494440228979594	0.0232716648521508	5.20474550325297	6.86520501025549	0.0145908811258404	c18
ISG15	3.33897451512846e-05	0.00424909499766268	30.1186375813241	39.4945934643647	0.00012409411268659	c18
ACAP3	0.000176235031492633	0.00437988059579596	2.75545350172216	4.35709022840871	0.000613830147076531	c18
ATAD3B	0.000115448328332995	0.00440034852326198	2.56410256410256	4.16791126510943	0.000409508835074773	c18
SLC35E2A	0.0147252819941536	0.00107604030392415	1.10983543819365	1.7573730011749	0.0405298734115654	c18
GNB1	3.08024224961268e-07	0.0290473371846743	14.6957520091848	21.1701216719438	1.35963628017255e-06	c18
AL139246.5	9.49829408742376e-05	0.00958591445912761	5.89360887868351	8.36370153533664	0.000339500998725374	c18
AL805961.2	0.00426312138754357	0.000720979291299817	0.0382701875239189	0.00298703626262023	0.0127022534732975	c18
TNFRSF25	0.0133860007765294	0.0105236372501448	8.15154994259472	10.0404245574208	0.0370779397128546	c18
PIK3CD	0.000416453382533724	0.0137290538325214	8.22809031764256	10.9654101200789	0.00140188834120406	c18
RBP7	0.0175085328494999	0.03036215776649	3.06161500191351	2.38664197383356	0.0476089212173667	c18
KIF1B	1.57308381611992e-05	0.00740456412871249	3.59739762724837	5.74606209052711	6.02880642498341e-05	c18
MFN2	4.62323283508934e-05	0.00267801056800129	2.94680443934175	4.76233148137085	0.00016991320992575	c18
TNFRSF1B	0.00144486894938253	0.0129268062905668	27.5928052047455	35.9967740008364	0.00457237354447926	c18
HNRNPCL1	5.65930777497698e-10	0.000975868016987433	0.0382701875239189	0	3.04462406411899e-09	c18
PRDM2	0.00380007442423165	0.0371766695454211	12.7822426329889	16.3002568851186	0.0114158810497923	c18
EFHD2	2.138416000153e-07	0.0203928290391314	17.7190968235744	25.4196785948981	9.55860266735056e-07	c18
PLEKHM2	0.000340938970172736	0.0147377633542342	3.90355912743972	5.72515283668877	0.00115709483724481	c18
PADI2	4.21948156331044e-05	0.0361080474180812	2.29621125143513	1.3730410020511	0.000155628475387997	c18
PADI4	4.9418236422155e-27	0.061878808058775	3.71220818982013	1.28641695043511	6.96674574664244e-26	c18
UBR4	0.00579555728587727	0.0418147590487346	11.2897053195561	14.3098950554593	0.0169224621499	c18
CDA	7.85599711956954e-23	0.111661157494183	7.61576731725985	3.98171933807276	9.00767286824353e-22	c18
PINK1	0.000423464978123886	0.00108535683859622	1.14810562571757	2.18451918672959	0.00142420461655825	c18
ECE1	0.0021901226810094	0.0184840832008297	6.54420206659013	8.64149590776032	0.00678857065394576	c18
ALPL	2.01776204852276e-80	0.0764829564441122	3.82701875239189	0.647191190234383	2.18295818010827e-78	c18
AL359815.1	0.000690951235662953	0.000695375921259332	0.0382701875239189	0.00199135750841349	0.00226676342968445	c18
ZBTB40	0.00176352375691037	0.0011178949344624	2.06659012629162	3.19911583726626	0.00552809232257782	c18
ARID1A	5.28617260682983e-05	0.0339262889360401	11.32797550708	15.5126749905411	0.000193102774085458	c18
ZDHHC18	4.18295308086047e-09	0.0776700356384822	6.04668962877918	3.94786626042974	2.12300061177207e-08	c18
SLC9A1	0.00406230569827195	0.0080744966434182	2.98507462686567	4.21271680904873	0.0121611718743769	c18
WDTC1	0.00414045854865571	0.0106810942853722	3.21469575200919	4.49648525399765	0.0123796646879571	c18
PUM1	1.11920783421304e-05	0.0218952414435523	9.68235744355147	13.6178983212856	4.33741533901514e-05	c18
KPNA6	1.23287647213106e-06	0.00264979694794239	4.78377344048986	7.58408507079276	5.18407862616994e-06	c18
RNF19B	5.23579203756396e-06	0.115219864885772	10.6773823191734	8.81374833223809	2.09244510671854e-05	c18
PHC2	0.0132610914691217	0.0770467141754252	7.27133562954458	6.44005018220921	0.0367562384868928	c18
ZMYM6	0.014003612811296	0.00620131663489782	2.14313050133946	3.02088934026326	0.0386896092318349	c18
KIAA0319L	0.000201137247769727	0.00637698216217426	4.36280137772675	6.34147798554274	0.000697522594943761	c18
STK40	0.00560437104233006	0.0230229154328479	4.8603138155377	6.44502857598025	0.0163999124001104	c18
CSF3R	0	0.84526827076236	40.1454267125909	8.58474221877054	0	c18
SNIP1	0.00261786102904623	0.0110533288558223	4.82204362801378	6.49381683493638	0.00804156651329479	c18
RRAGC	8.25851028201039e-07	0.0134378509859701	5.16647531572905	8.16854849951212	3.52339292504852e-06	c18
RLF	0.000322137445718174	0.0246740229693214	10.9452736318408	14.5000696975128	0.00109616940487988	c18
SMAP2	7.91886168600288e-27	0.305341636385826	32.4531190202832	29.2679769799072	1.09881168069989e-25	c18
FOXJ3	8.09750806394998e-06	0.00367043362904826	5.70225794106391	8.50210088217138	3.17779341737368e-05	c18
MOB3C	0.00438819062551743	0.00643430376401897	1.91350937619594	2.90041221100424	0.0130395903381412	c18
CC2D1B	0.0116443118273299	0.00547162690971603	2.52583237657865	3.50080649979091	0.0326172997632165	c18
ZYG11B	0.00022242407135522	0.00124999306863002	1.83696900114811	3.15729732958958	0.000768403224671545	c18
FGGY	0.00229894565927483	0.00419998978219941	1.87523918867202	2.93426528864727	0.00710700340111055	c18
PDE4B	7.49424271419307e-06	0.18132525414807	32.9123612705702	35.7568154210725	2.94967623692767e-05	c18
SLC35D1	0.00523840364337516	0.00243679893055237	2.60237275162648	3.70890335942012	0.0153853736221662	c18
PKN2	4.18593066337088e-05	0.0180298179710244	7.84538844240337	10.9883107314256	0.000154407987888399	c18
RBMXL1	0.000888695447284814	0.00915490021240352	3.02334481438959	4.49150686022662	0.0028852921501489	c18
GBP3	5.96944644858536e-06	2.25204642982368e-05	3.40604668962878	5.60766274369237	2.37320169502911e-05	c18
GBP4	0.000291425814866507	0.0190734181991162	8.80214313050134	11.7878407710536	0.000995907782656706	c18
LRRC8C	0.00433073301981874	0.020989805270441	7.07998469192499	9.13336121233845	0.0128853907042833	c18
SLC35A3	0.00163510098167204	0.00207965515034713	2.44929200153081	3.68102435430233	0.00514379670981305	c18
SLC30A7	5.81161077823598e-08	0.000821313375275398	5.2812858783008	8.62257801143039	2.71689158461776e-07	c18
STXBP3	1.09885230889176e-06	3.23550198186306e-05	4.59242250287026	7.33715673974949	4.6397216084114e-06	c18
WDR47	0.00047711745186276	0.00173097829048282	3.21469575200919	4.79718023776809	0.00159346396141936	c18
AMIGO1	0.00156947106765102	0.00537114345750968	0.34443168771527	0.121472808013223	0.00494800908694113	c18
STRIP1	0.000174981726222537	0.000217262198315339	3.13815537696135	4.83003763665691	0.000609844864808423	c18
OVGP1	0.0159077525333961	0.00489223150025328	0.34443168771527	0.154330206902045	0.043545070557055	c18
CAPZA1	4.38335843172358e-07	0.00219328273249109	25.8323765786452	36.9008503096561	1.90945674870951e-06	c18
SLC16A1-AS1	0.00307869302141866	0.000373851735097297	1.30118637581324	2.17356672043332	0.00936112480075603	c18
PHTF1	1.46496380159633e-05	0.00605962281466053	5.89360887868351	8.64647430153135	5.6285892975069e-05	c18
RSBN1	0.0180951886309807	0.0321438607042467	11.4045158821278	14.0042216779178	0.0490960631264324	c18
HIPK1	0.000249768156840587	0.124775448853782	14.2747799464217	13.1529163430711	0.000859415660625794	c18
TENT5C	0.000126878341919805	0.00314724939537853	18.6758515116724	24.248760379951	0.00044792061382173	c18
NOTCH2	1.33595576561562e-05	0.0128093828396806	6.46766169154229	9.44500866240516	5.14944080763321e-05	c18
SEC22B	2.38728078463918e-08	0.0146044248377491	7.57749712973594	11.8605253201107	1.14705763546173e-07	c18
PPIAL4E	1.95634616009291e-05	0.00075400270442811	0.0382701875239189	0.000995678754206743	7.4213253610673e-05	c18
TXNIP	1.15948791758208e-18	0.286765708689872	42.4799081515499	42.6897265866141	1.06920279845663e-17	c18
HJV	0.00069077145571737	0.000923286849221013	0.0382701875239189	0.00199135750841349	0.00226676342968445	c18
NBPF10	0.000720705742719524	0.00172896350474116	1.64561806352851	2.78192643925364	0.00236045207024682	c18
NBPF9	0.00309108122556877	0.00183853633431052	1.49253731343284	2.41551665770556	0.00939794054420501	c18
NBPF19	7.32170755892336e-07	0.0006562473215143	4.17145044010716	6.8522611864508	3.13608465020654e-06	c18
RPRD2	3.48692742572557e-06	0.00014026030742717	4.8603138155377	7.52832706055718	1.4139109177123e-05	c18
AL356356.1	0.000638590585492972	0.00470744594271814	0.306161500191351	0.0935938028954338	0.00210735521561186	c18
MCL1	2.11698284137578e-25	0.197877525305075	58.6299272866437	64.7011968058626	2.7615468896951e-24	c18
CDC42SE1	8.25694070131484e-10	0.000451893605984799	19.4795254496747	28.8806579445208	4.39000122448791e-09	c18
SNX27	7.26568771798094e-08	0.00232118732530777	3.82701875239189	6.68697851325248	3.37035455996742e-07	c18
S100A11	1.59170999584858e-26	0.277712705225536	66.8962877918102	63.9653902065038	2.17356554726261e-25	c18
LCE3A	0.0129889588710225	0.000613245961354535	0.0382701875239189	0.00398271501682697	0.0360436623048448	c18
S100A9	0	1.49595114813166	60.6965174129353	18.3852081964275	0	c18
S100A12	1.49844998496031e-174	0.398133664492858	19.4795254496747	6.09654101200789	9.48207841426397e-172	c18
S100A8	0	1.98118156862114	68.8097971680061	17.0370591632316	0	c18
S100A6	0.00112059375307766	0.0280448887099709	71.9479525449675	78.1259334488321	0.00359503283821681	c18
S100A2	0.0132318654709249	0.0394018587929064	4.40107156525067	3.55457315251807	0.0366782630104867	c18
INTS3	0.000184140377868155	1.24266684913485e-05	3.06161500191351	4.71852161618575	0.000640367066874967	c18
ATP8B2	8.57630706927714e-05	0.0418054512897775	4.0566398775354	2.82673198319294	0.000307924404763319	c18
IL6R	0.000290245527194394	0.0251004812539757	6.23804056639878	8.67534898540335	0.000992076487061313	c18
AL162591.2	2.81718151433316e-07	0.00283708991133836	0.153080750095675	0.0149351813131011	1.24647273915179e-06	c18
UBE2Q1	1.38836929239583e-05	0.0119635044169398	4.74550325296594	7.23061911304937	5.34164613150986e-05	c18
CLK2	0.000934993921414706	0.00208935510837091	2.37275162648297	3.66011510046399	0.00302564899039043	c18
RIT1	0.00105631904788965	0.0202140486712785	5.77879831611175	7.85789672819961	0.00339760508565484	c18
MEF2D	3.47045497660507e-05	0.0266064349619799	10.0267891312667	13.8439173984906	0.000128844419878716	c18
FCRL3	0.0180989523974077	0.00334691663548381	2.29621125143513	3.16327140211482	0.0491023026617262	c18
MNDA	3.07635408710009e-30	0.253850311100471	17.9869881362419	12.0795746460362	5.09756736033412e-29	c18
IFI16	4.40830835737127e-06	0.00016412583445069	25.1435132032147	34.2672800047793	1.77251943039824e-05	c18
