p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	2.70410248732647	0.634	0.113	0	c9	FOXP3
0	2.00345398066719	0.65	0.173	0	c9	TNFRSF4
0	1.90908607666693	0.863	0.425	0	c9	BATF
0	1.69573995506861	0.662	0.245	0	c9	TNFRSF18
0	1.7882493008015	0.699	0.319	0	c9	LTB
0	1.27973155349918	0.607	0.323	0	c9	CTLA4
0	2.21357224194673	0.381	0.099	0	c9	IL2RA
0	1.53277276613576	0.546	0.271	0	c9	PIM2
0	1.30045236104993	0.57	0.298	0	c9	ICOS
0	1.51580231534644	0.596	0.335	0	c9	MIR4435-2HG
0	1.77059038309284	0.404	0.156	0	c9	LINC01943
0	1.31553206790697	0.852	0.633	0	c9	SAT1
0	2.19800834777155	0.282	0.081	0	c9	CCR6
0	2.93911017655021	0.214	0.041	0	c9	RTKN2
0	1.13786934076315	0.972	0.842	0	c9	IL32
0	2.84899024754377	0.161	0.033	0	c9	IL1R1
8.9258399562443e-299	1.47537446336627	0.531	0.28	2.99354820452521e-294	c9	BIRC3
1.44651558099423e-292	2.55225846815973	0.176	0.04	4.85132395553846e-288	c9	CCR8
2.6514241243737e-289	2.3533339633177	0.28	0.095	8.89234622832451e-285	c9	MAGEH1
3.95506721321173e-288	1.8128251719533	0.349	0.137	1.32645044196695e-283	c9	TBC1D4
5.85921393375724e-285	1.537960906327	0.405	0.171	1.9650631691035e-280	c9	LAIR2
1.74158819033413e-280	1.37065707899919	0.579	0.34	5.84093847274259e-276	c9	CARD16
7.17293266178637e-274	2.38892956534626	0.188	0.048	2.40565815610991e-269	c9	IL1R2
3.51739949347301e-267	2.89086216567756	0.141	0.029	1.17966544212098e-262	c9	FANK1
2.10745040263207e-259	2.09357551280534	0.243	0.079	7.06796716034743e-255	c9	IKZF2
1.86271349821186e-258	1.26607514437964	0.567	0.328	6.24716853030293e-254	c9	ARID5B
2.21545768694229e-255	1.6773421866298	0.463	0.242	7.43020199046704e-251	c9	GLRX
1.7226984032966e-240	0.705283295793099	0.95	0.819	5.77758590497613e-236	c9	S100A4
1.61843147296113e-237	1.29696047000041	0.522	0.294	5.42789547401704e-233	c9	CORO1B
1.06091477636539e-219	1.00820943487846	0.643	0.429	3.55809597697424e-215	c9	SPOCK2
3.56675179836006e-210	1.2728926310772	0.452	0.243	1.196217218134e-205	c9	PBXIP1
6.86917090697912e-203	2.1810052785228	0.189	0.06	2.30378253878266e-198	c9	AC017002.3
3.97071755780352e-199	1.34259444607437	0.527	0.324	1.33169925453615e-194	c9	PMAIP1
5.63092034550757e-197	2.13275003705218	0.171	0.051	1.88849806547633e-192	c9	ICA1
3.82253890147526e-195	1.40856883001954	0.407	0.214	1.28200309677677e-190	c9	PELI1
4.31644957739988e-195	1.13832556475397	0.504	0.297	1.44765085926837e-190	c9	DNPH1
8.83875940928859e-193	1.28148090078593	0.453	0.254	2.96434313068721e-188	c9	RHBDD2
2.41632189337624e-188	0.310829207018391	1	0.999	8.10386036600524e-184	c9	B2M
8.24367589460719e-184	1.4601842664533	0.394	0.212	2.76476402153336e-179	c9	UGP2
1.15726030983244e-175	1.89986653882689	0.213	0.079	3.88121962711604e-171	c9	GK
1.48873784527714e-173	1.0698346247135	0.595	0.423	4.99292898549048e-169	c9	UCP2
1.07089868887148e-165	0.979014564067917	0.527	0.329	3.59158002273716e-161	c9	CD27
1.39300122747716e-164	1.55042235193304	0.291	0.136	4.67184751671291e-160	c9	STAM
8.15520926839339e-163	2.48871146559992	0.098	0.022	2.73509408443377e-158	c9	CD177
8.94695382439127e-163	2.62771090747807	0.121	0.032	3.00062937362434e-158	c9	LINC02099
3.85687870561913e-154	2.31759269940046	0.137	0.041	1.29351998029054e-149	c9	ZC2HC1A
6.38052100835811e-154	0.517210352638312	0.951	0.906	2.13989913578314e-149	c9	BTG1
2.4984544537393e-151	1.35105576041162	0.302	0.146	8.37931654695086e-147	c9	CD28
8.20477863390669e-150	2.02539821010587	0.171	0.061	2.75171865823962e-145	c9	CUL9
3.0616413318724e-146	2.80575428558922	0.083	0.018	1.02681326988336e-141	c9	TBC1D8
8.75901122571997e-145	1.30967823496399	0.32	0.164	2.93759718488196e-140	c9	SELL
1.53215090770788e-142	1.75628796587732	0.243	0.109	5.13852771427068e-138	c9	HPGD
4.10446701944214e-140	2.43770397379564	0.101	0.026	1.37655614898051e-135	c9	CLEC7A
2.62717495009026e-139	1.52937321389404	0.245	0.111	8.8110193476127e-135	c9	SLAMF1
5.37936512945053e-136	1.68321047568572	0.199	0.081	1.80413147711512e-131	c9	ZC3H12D
1.87299793317093e-135	1.80006047229778	0.161	0.058	6.28166046826866e-131	c9	FBLN7
9.54669892641868e-135	0.990730071047152	0.559	0.401	3.2017718859423e-130	c9	CACYBP
5.47328375855388e-131	0.977561201809194	0.596	0.448	1.8356299069438e-126	c9	CTSC
2.54803744720085e-130	1.76696689416009	0.236	0.11	8.5456079904222e-126	c9	GADD45A
7.15908857011406e-130	1.02489278350735	0.509	0.352	2.40101512464485e-125	c9	TNFRSF1B
2.01780195926848e-127	1.94218644133288	0.162	0.061	6.76730421099464e-123	c9	CRADD
1.78900217464461e-126	0.799563681563822	0.552	0.371	5.99995549332311e-122	c9	TIGIT
1.78570387427528e-122	1.92890120052755	0.162	0.062	5.98889365354443e-118	c9	MARCH3
7.30377993458406e-122	0.368761139051744	0.988	0.969	2.4495417144608e-117	c9	HLA-A
4.86349426895842e-121	2.61232935071934	0.077	0.018	1.63111870792328e-116	c9	GNG8
8.80786067541732e-118	0.469483201557393	0.925	0.876	2.95398031332146e-113	c9	UBC
1.88417311027881e-114	2.20686733373409	0.09	0.024	6.31913977725307e-110	c9	ADTRP
1.18063590311364e-112	0.664541510077672	0.739	0.629	3.95961669186252e-108	c9	SOD1
8.58224048594765e-112	1.09662388035783	0.512	0.377	2.87831181417712e-107	c9	ZFAND5
3.12969385887425e-107	1.33606985107207	0.227	0.11	1.04963672638925e-102	c9	CD4
1.82019081025055e-106	1.90221766618156	0.151	0.06	6.10455593941828e-102	c9	BEX3
4.85435404836354e-106	1.84329113241617	0.133	0.049	1.62805326074016e-101	c9	HS3ST3B1
1.20182895550962e-102	2.19667187085959	0.099	0.031	4.03069395098816e-98	c9	HACD1
9.48998895858121e-102	0.971646835798072	0.428	0.292	3.18275249692897e-97	c9	NAMPT
1.21353713769691e-99	2.58657620145007	0.064	0.015	4.06996085240791e-95	c9	AC005392.2
5.41280666764852e-99	2.27953856181292	0.071	0.018	1.81534710019596e-94	c9	AC133644.2
1.00075768305354e-98	0.690703566941507	0.761	0.632	3.35634111742496e-94	c9	RGS1
7.61182694645483e-98	1.86887047061799	0.106	0.035	2.55285452130202e-93	c9	CCR4
1.33481697536677e-97	1.08699343290097	0.396	0.265	4.47670917198508e-93	c9	TTC39C
1.84964938220158e-97	0.829691773351045	0.564	0.436	6.20335409802765e-93	c9	RPS27L
2.40324319584077e-97	1.37469702475007	0.248	0.133	8.05999703021076e-93	c9	HTATIP2
1.72528358394534e-95	0.899419353834709	0.532	0.382	5.78625608383587e-91	c9	PHLDA1
2.05057393573563e-94	0.798930626277547	0.543	0.422	6.87721486567015e-90	c9	UBE2B
8.64696239015756e-94	1.25830078125328	0.255	0.138	2.90001824641104e-89	c9	DUSP16
2.28128770049247e-93	2.0876108548145	0.101	0.034	7.65098268991165e-89	c9	F5
3.2562680338838e-92	1.79717755243003	0.139	0.057	1.09208717320395e-87	c9	IL12RB2
1.36313083777668e-91	0.31281334136112	0.977	0.961	4.57166820373544e-87	c9	FTH1
1.46926216359797e-91	1.17052604132187	0.299	0.178	4.92761144427487e-87	c9	PHTF2
1.12689581518438e-90	0.984331911022705	0.315	0.185	3.77938318496538e-86	c9	MAF
2.49548287371493e-89	0.499121812749749	0.771	0.695	8.36935046186513e-85	c9	CIRBP
6.3003670614582e-89	1.28847577932828	0.198	0.096	2.11301710507185e-84	c9	THEM4
1.99293201485814e-88	2.88355586319379	0.047	0.009	6.68389539143122e-84	c9	TNFRSF13B
5.3761802201545e-87	0.967382656953064	0.341	0.213	1.80306332223542e-82	c9	IL6ST
2.87445473219129e-86	0.302250456677359	0.994	0.988	9.64034628082314e-82	c9	TMSB10
4.75231799075298e-86	0.927030759536065	0.39	0.259	1.59383240773873e-81	c9	GBP5
2.2322305029575e-85	0.458162269118804	0.784	0.704	7.48645466081885e-81	c9	FXYD5
9.30092618725175e-85	0.633528963570169	0.598	0.451	3.11934462468049e-80	c9	DUSP4
5.12356732955377e-84	0.547926579467204	0.746	0.628	1.71834201098574e-79	c9	NFKBIA
1.42973083891491e-82	0.832150942372741	0.485	0.372	4.79503128755281e-78	c9	RHOG
4.17919730785698e-81	1.51235293136999	0.181	0.089	1.40161919310907e-76	c9	MAP1LC3A
6.39745488039763e-80	0.965076639764666	0.351	0.231	2.14557841778776e-75	c9	SNX9
5.27698489791267e-79	0.335187601937003	0.522	0.356	1.76979519506195e-74	c9	IL7R
