gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster
PRKCZ	1.68366984052007e-46	0.0334330464832913	10.5145413870246	3.23776375041787	1.12888682749624e-45	c27
FAAP20	1.10228435512537e-33	0.168407967882288	45.4884414615958	27.604074489214	5.91399979238437e-33	c27
MORN1	6.89148459107793e-43	0.00950418432504942	3.35570469798658	0.524059544176351	4.37574044330881e-42	c27
RER1	6.00260396978786e-24	0.139735522294086	44.5935868754661	28.7691974908068	2.68671202373876e-23	c27
PEX10	1.0642946842428e-133	0.0857534294754824	17.8970917225951	4.00861306117633	1.62246886909705e-132	c27
PLCH2	1.5132221145337e-12	0.00272051154843995	4.02684563758389	1.55054765697206	4.97358322983451e-12	c27
HES5	1.38127840749052e-120	0.0109503892805671	1.64056674123788	0.0412954987906318	1.94889841103984e-119	c27
FAM213B	1.13611026023616e-07	0.00402589413167688	4.69798657718121	2.39415570369496	3.13681286801682e-07	c27
MMEL1	3.33607580950732e-14	0.00411315372627467	1.41685309470544	0.281202682240969	1.14577890936259e-13	c27
PRDM16	2.07002355404939e-07	0.00105723201315522	0.298284862043251	0.0314632371738147	5.65622046241718e-07	c27
ARHGEF16	0	0.0536461040399414	8.20283370618941	0.0452284034373587	0	c27
MEGF6	4.7560564325319e-54	0.0175117614597985	5.36912751677852	0.993058423298527	3.57642647162006e-53	c27
TPRG1L	2.64146055349445e-59	0.0326994847183782	9.02311707680835	2.21225886378385	2.11228669630655e-58	c27
WRAP73	7.49952188224215e-34	0.0247424525010392	16.2565249813572	6.98877155723359	4.03269143637385e-33	c27
TP73	1.57628471295943e-17	0.0141112910397469	3.72856077554064	1.1611900969461	5.8791633344343e-17	c27
SMIM1	4.66167966463747e-68	0.039170972614114	8.05369127516778	1.67836705799068	4.16249767285973e-67	c27
LRRC47	4.57464354532361e-63	0.060295436964258	19.537658463833	6.95042573692801	3.82986508295216e-62	c27
CEP104	1.87106011593508e-22	0.0148696057418524	10.8128262490679	4.75586494405443	8.06990922945355e-22	c27
C1orf174	1.06942783136007e-36	0.0375687639131449	16.6293810589113	7.01826834208405	6.11325560050349e-36	c27
RPL22	3.5303218677892e-07	0.124056533490898	90.5294556301268	89.497178140916	9.54915193176177e-07	c27
RNF207	3.91402825873811e-30	0.00925254585783301	2.75913497390007	0.491613080840855	1.96216262692913e-29	c27
ICMT	6.1048427770506e-98	0.0777105937868594	20.0596569724086	5.77448724755668	7.2322224322403e-97	c27
GPR153	3.780292666802e-87	0.0206890932817356	3.72856077554064	0.343145930426917	4.08715201351403e-86	c27
ACOT7	7.62677959414579e-53	0.056841717586823	19.7613721103654	7.65244921636875	5.65274992328092e-52	c27
AL031848.2	0.000312680809982282	0.000401536394064021	0.969425801640567	0.363793679822233	0.000734876594617082	c27
HES2	0	0.0786101535371694	10.738255033557	0.0363793679822233	0	c27
ESPN	0	0.0392943842390536	6.86055182699478	0.215326529408294	0	c27
PLEKHG5	5.59921485969306e-273	0.0179096403302362	4.25055928411633	0.126836174856941	1.49869487601266e-271	c27
ZBTB48	6.99131120649283e-10	0.00255810257225783	7.90454884414616	4.26621831553694	2.10536585474865e-09	c27
KLHL21	2.59901884138154e-43	0.0338739152615727	12.6771066368382	4.4402493461546	1.66093547832039e-42	c27
PHF13	9.81829755694237e-40	0.0233446562996272	6.11483967188665	1.52793345525338	5.94593830741663e-39	c27
THAP3	6.75064289062453e-44	0.0353216496858618	10.5891126025354	3.39409671012526	4.34471428259001e-43	c27
DNAJC11	1.78083224591782e-46	0.0407008312888923	11.558538404176	3.75887361610918	1.19355619231799e-45	c27
CAMTA1	1.96712629382839e-65	0.240480991244772	48.9187173750932	25.3927988515918	1.68600770872519e-64	c27
AL365194.1	1.69053169519526e-23	0.000581855503029287	0.149142431021626	0.00098322616168171	7.4513144951319e-23	c27
VAMP3	1.34925696007361e-98	0.160108298522067	30.6487695749441	11.1163549839734	1.60465886265776e-97	c27
PER3	9.92192568681693e-27	0.015427810951193	5.36912751677852	1.58496057263092	4.69074631638661e-26	c27
PARK7	1.68843095508329e-08	0.133573901781144	61.5958240119314	49.1760564765107	4.80171265764295e-08	c27
AL034417.3	3.34305230355181e-07	0.000616371829872695	0.298284862043251	0.0324464633354964	9.05282908005819e-07	c27
ERRFI1	3.27077572322843e-118	0.0933323721943765	14.7651006711409	3.15910565748333	4.51978888362732e-117	c27
AL034417.2	1.70349270902818e-08	0.00158471325534792	0.447427293064877	0.0580103435392209	4.84331455369508e-08	c27
ENO1	3.32174283689071e-113	0.624784148685703	75.4660700969426	48.5094291388905	4.42081790728732e-112	c27
ENO1-AS1	1.86373233730656e-07	0.00339869978526389	1.41685309470544	0.445401451241815	5.0996047261636e-07	c27
GPR157	1.49974702257595e-190	0.0753406583095021	12.5279642058166	1.66066898708041	3.03918523523578e-189	c27
MIR34AHG	1.24617335412943e-06	0.00313273386415794	1.04399701715138	0.300867205474603	3.2761748021316e-06	c27
LINC01759	2.55061663995103e-146	0.0208096236666547	3.95227442207308	0.228108469510157	4.19943941436807e-145	c27
H6PD	3.09963962915285e-14	0.00226460004692944	6.93512304250559	3.11977661101607	1.06533832632228e-13	c27
SPSB1	3.25062750172397e-128	0.0906395171037155	16.6293810589113	3.64580260751578	4.79628443259211e-127	c27
SLC25A33	2.40086025733707e-19	0.0319513691734774	19.6868008948546	10.9147936208287	9.6732401862771e-19	c27
TMEM201	2.73952765727761e-14	0.00754975334142172	3.65398956002983	1.26246239159932	9.44278299792155e-14	c27
PIK3CD-AS2	1.34463280607177e-27	0.0279084936231205	4.39970171513796	1.14644170452087	6.45154435622817e-27	c27
CLSTN1	2.94629813235483e-100	0.113658731407897	26.4727815063386	8.65337344896073	3.54549503993241e-99	c27
CTNNBIP1	2.86637940784188e-270	0.331817221936328	38.255033557047	9.31803433425757	7.5575969009592e-269	c27
LZIC	8.59202077291425e-61	0.0788678791476013	22.0730797912006	8.47540951369634	7.00776246794742e-60	c27
NMNAT1	8.35353679377813e-06	0.000412576804005095	2.23713646532438	0.996008101783572	2.1193805657745e-05	c27
RBP7	1.23737040081058e-42	0.0391548031902783	8.20283370618941	2.32729632470061	7.82408154268196e-42	c27
UBE4B	5.62383714390568e-25	0.0115921078967775	13.1245339299031	5.88362535150335	2.56755036934806e-24	c27
KIF1B	3.50808163863184e-16	0.00934450004297888	11.1856823266219	5.61913751401097	1.26796036206956e-15	c27
PGD	0	0.726890914384966	56.3012677106637	18.1120091243388	0	c27
CENPS-CORT	1.22398327990204e-59	0.0338020199426668	7.00969425801641	1.46402375474407	9.82758734949901e-59	c27
CENPS	1.17777032050193e-46	0.0152992923436962	3.05741983594333	0.414921440229682	7.91267247776319e-46	c27
DFFA	3.16897300119447e-108	0.0868988009476233	19.6122296793438	5.29270642833264	4.06428361430441e-107	c27
PEX14	1.27008214894177e-24	0.0277669888141676	8.05369127516778	3.0480011012133	5.75388560194639e-24	c27
CASZ1	8.46023886170242e-40	0.0277344971136265	7.38255033557047	2.05395945175309	5.12813104904709e-39	c27
TARDBP	1.91825753259989e-42	0.0518350865435336	22.2222222222222	9.80178160580497	1.20861396070515e-41	c27
SRM	5.61580444177196e-86	0.183347320334051	29.5302013422819	11.5135783532928	6.00774639132848e-85	c27
EXOSC10	2.83431111472597e-20	0.0173125671773396	14.9888143176734	7.58657306353607	1.16591593481761e-19	c27
AL109811.1	0.0114026627653649	0.000533593053933476	0.149142431021626	0.0285135586887696	0.0241535087364876	c27
UBIAD1	5.05237634335439e-15	0.0046416507973208	11.7822520507084	6.14614673667237	1.77766048891544e-14	c27
FBXO2	1.78382719090579e-34	0.0127880615095435	5.51826994780015	1.41092954201325	9.69155942468787e-34	c27
FBXO6	2.0743576669026e-26	0.0267258614227444	17.0022371364653	8.17552553438342	9.74094195359557e-26	c27
DRAXIN	2.32495072508204e-05	0.000106977172261918	2.46085011185682	1.17593848937133	5.79130996864242e-05	c27
AGTRAP	4.89537822052399e-28	0.0640659113157563	34.1536167039523	18.9398855524748	2.3657232674342e-27	c27
C1orf167	7.19606795866764e-35	0.00537943703986979	0.894854586129754	0.0511277604074489	4.00367828795281e-34	c27
KIAA2013	5.66577273883117e-20	0.0149600720296844	8.65026099925429	3.68906455862978	2.31447851540706e-19	c27
PLOD1	3.04621872299031e-48	0.057689450637522	13.7956748695004	4.82862368001888	2.08625859774656e-47	c27
MFN2	1.23123241421603e-59	0.0447682666410773	14.4668158090977	4.58773327040686	9.88108942521589e-59	c27
DHRS3	0	0.233441411373708	26.1744966442953	3.82966589975026	0	c27
AC254633.1	4.98613672104284e-07	0.00161251192361713	0.52199850857569	0.091440033036399	1.34058885161404e-06	c27
PDPN	5.58217858176808e-14	0.0252360463781414	4.99627143922446	2.02544589306432	1.9064674671623e-13	c27
KAZN	0	0.0419086395408757	6.86055182699478	0.124869722533577	0	c27
KAZN-AS1	2.05749613739264e-51	0.00083571942616849	0.223713646532438	0	1.470053375711e-50	c27
CASP9	3.55811334409949e-06	0.000299907714906608	7.45712155108128	4.59264940121527	9.17938502572373e-06	c27
DNAJC16	1.26598118390281e-31	0.013357894014439	7.60626398210291	2.44331701177905	6.56236119717659e-31	c27
AL121992.1	3.00879090722125e-96	0.00710250408712205	1.64056674123788	0.0560438912158575	3.51353862974883e-95	c27
DDI2	5.71820352754281e-80	0.0594620276144897	15.6599552572707	4.41468546595088	5.74871432574132e-79	c27
FBLIM1	0	0.0867408317515924	12.9008202833706	0.0570271173775392	0	c27
UQCRHL	2.39167306483558e-107	0.104582876281218	22.5205070842655	6.63579336518986	3.05569261898879e-106	c27
AL450998.2	4.81834324424565e-31	0.029604247267505	11.7076808351976	4.64279393546104	2.46902361689092e-30	c27
SRARP	1.22624573533993e-09	0.000284640786954977	0.0745712155108128	0.00098322616168171	3.6154575359851e-09	c27
CLCNKB	1.22624573533993e-09	7.34028926540036e-05	0.0745712155108128	0.00098322616168171	3.6154575359851e-09	c27
FAM131C	1.6476852572388e-64	0.00673360713461948	0.894854586129754	0.023597427880361	1.39898906727278e-63	c27
EPHA2	0	0.135519189580568	15.3616703952274	0.340196251941872	0	c27
AL451042.2	6.16233179162696e-124	0.00780544199296595	1.56599552572707	0.0353961418205416	8.88530884039489e-123	c27
AL451042.1	3.33322573860538e-09	0.000451629850485484	0.149142431021626	0.00589935697009026	9.67541326132484e-09	c27
ARHGEF19	8.93422642510784e-49	0.028814307281762	7.15883668903803	1.7255619137514	6.15142857411757e-48	c27
CPLANE2	1.85225363018028e-09	0.00329731804206533	1.56599552572707	0.444418225080133	5.43299652343767e-09	c27
SZRD1	1.84507762327259e-13	0.0205010792276278	31.9164802386279	20.5336951605608	6.2247473422509e-13	c27
AL137802.2	2.41864843004268e-25	0.00492766231714044	1.26771066368382	0.140601341120485	1.11210078210545e-24	c27
LINC01783	0.0226422286078382	9.11527516229396e-05	0.0745712155108128	0.0098322616168171	0.046768187660878	c27
NBPF1	9.85930273714905e-122	0.0396833094518223	9.39597315436242	1.41682889898334	1.40110718304451e-120	c27
AL137798.2	6.90315790324197e-21	0.00317898003742763	0.298284862043251	0.00884903545513539	2.87922036760265e-20	c27
AL021920.3	1.37369206240426e-226	0.0118973978770804	1.64056674123788	0.0127819401018622	3.16856151230495e-225	c27
BX284668.5	7.07588446733729e-41	0.0533175082673953	14.6905294556301	5.70074528543056	4.35832898559335e-40	c27
MFAP2	0	0.142196091733339	15.2870991797166	0.179930387587753	0	c27
ATP13A2	1.42093866718641e-38	0.0255439008673348	10.2162565249814	3.42064381649067	8.40039503262783e-38	c27
SDHB	3.16290688103385e-45	0.120032557478016	37.2110365398956	19.041157847128	2.07710144852385e-44	c27
AL590644.1	2.05749613739264e-51	0.00128393018288305	0.223713646532438	0	1.470053375711e-50	c27
PADI1	0	0.0203629576004216	2.68456375838926	0	0	c27
PADI3	0	0.0616942579259937	7.75540641312453	0.00393290464672684	0	c27
RCC2	1.51073477346332e-47	0.0662984024438987	20.0596569724086	8.26303266277309	1.02606364585688e-46	c27
ARHGEF10L	0.0108443836115622	0.00158738748664749	2.83370618941089	1.86321357638684	0.0230029054180364	c27
ACTL8	3.07309043797987e-18	0.0019681848962142	0.0745712155108128	0	1.16787883409597e-17	c27
KLHDC7A	1.50573724300384e-24	0.00268917760517942	0.372856077554064	0.0117987139401805	6.80952206794265e-24	c27
PAX7	2.05749613739264e-51	0.00136303064951522	0.223713646532438	0	1.470053375711e-50	c27
ALDH4A1	3.87267729165376e-53	0.0203578086877	4.6234153616704	0.779698346213596	2.87794928002402e-52	c27
IFFO2	4.94867596929397e-16	0.00662487556484673	6.71140939597315	2.84250683342182	1.78250128512707e-15	c27
AL035413.1	1.33045111638317e-05	0.00346377997115211	1.7151379567487	0.701040253279059	3.34738706236e-05	c27
EMC1	5.99318239771909e-64	0.054177767589331	11.7822520507084	3.24562955971132	5.06806231101116e-63	c27
MRTO4	5.37595340969364e-92	0.118703095721781	23.0425055928412	7.49021689969127	6.08090136439478e-91	c27
AKR7A3	0	0.0220115452442221	4.10141685309471	0.067842605156038	0	c27
AKR7A2	7.10031109549975e-66	0.143343046613259	32.662192393736	14.4111458517688	6.1121723182975e-65	c27
PQLC2	3.28074302581831e-23	0.00959723398968752	7.60626398210291	2.8651210351405	1.43791897020249e-22	c27
MINOS1	4.24283738180522e-24	0.234358496125021	61.1483967188665	43.2865317680373	1.90235668597572e-23	c27
NBL1	1.15488890213608e-132	0.0793483902255907	18.1953765846383	4.08432147562582	1.7502333483886e-131	c27
TMCO4	5.94582220488414e-10	0.00162953069179231	5.89112602535421	2.90445008160777	1.79612348144625e-09	c27
OTUD3	2.94742175213874e-06	0.00467892025332117	3.28113348247576	1.61937348828978	7.62854072566978e-06	c27
PLA2G2F	3.07309043797987e-18	0.00228669000109579	0.0745712155108128	0	1.16787883409597e-17	c27
CAMK2N1	1.55601777426335e-25	0.0236461834055376	3.35570469798658	0.774782215405188	7.17724166046543e-25	c27
PINK1	1.32055713890901e-63	0.0404539341391422	8.87397464578673	2.06969107034	1.11138884127303e-62	c27
DDOST	1.55581581747832e-17	0.0985332452934159	42.1327367636092	27.7633571274064	5.80540174528127e-17	c27
SH2D5	7.8091605021377e-07	0.00127108247395837	0.149142431021626	0.00884903545513539	2.08322959688748e-06	c27
HP1BP3	4.77784135316547e-06	0.00496803864832757	40.1938851603281	29.3168544628635	1.22488337641388e-05	c27
ECE1	1.59766992295557e-13	0.00106725194228144	14.9888143176734	8.50392307238511	5.40474620497113e-13	c27
AL592309.2	1.22624573533993e-09	0.000214143689790531	0.0745712155108128	0.00098322616168171	3.6154575359851e-09	c27
NBPF3	5.15543733817432e-06	0.000857870252175062	1.93885160328113	0.800346095608912	1.3190651315814e-05	c27
RAP1GAP	1.11593724387563e-255	0.0106799813361077	1.86428038777032	0.0147483924252257	2.83103655711807e-254	c27
HSPG2	8.19921338278162e-253	0.0505378021101226	7.82997762863535	0.518160187206261	2.06755803332128e-251	c27
WNT4	8.63501818055143e-84	0.00320310440325605	0.671140939597315	0.00688258313177197	8.9966213028684e-83	c27
EPHA8	3.96882055217436e-91	0.0020848038550491	0.52199850857569	0.00196645232336342	4.44131810740153e-90	c27
EPHB2	7.08289012057509e-05	0.00932626408461357	1.93885160328113	0.897685485615401	0.000172259585833102	c27
TEX46	2.2690886187725e-17	0.00065550204136558	0.223713646532438	0.00589935697009026	8.42660769531526e-17	c27
KDM1A	2.15163346104109e-83	0.0673494124052352	14.8396718866518	3.9889485379427	2.23202854984213e-82	c27
LUZP1	1.66095342502909e-25	0.0142741328991886	14.6159582401193	6.73313275519635	7.65599999568798e-25	c27
HNRNPR	2.09184702102607e-20	0.0894693126586535	42.6547352721849	26.7555503116827	8.62931923630656e-20	c27
ZNF436	1.75771873781693e-87	0.0228287897106429	5.14541387024608	0.626315064991249	1.90716179323534e-86	c27
ZNF436-AS1	6.46662232057521e-17	0.00703647490704805	1.11856823266219	0.1612490905158	2.37700108929693e-16	c27
TCEA3	0	0.188746627077778	21.7002237136465	0.389357560025957	0	c27
ASAP3	1.72071879036481e-21	0.00369784572860331	1.11856823266219	0.129785853341986	7.27185821462388e-21	c27
E2F2	9.43067948001092e-09	0.00845456167749196	2.9082774049217	1.17593848937133	2.70330024274022e-08	c27
ID3	1.3592325370393e-99	0.262255505499988	34.6010439970172	13.5242758539319	1.62865097632097e-98	c27
ELOA	4.9992877205443e-29	0.0201124768276705	13.3482475764355	5.69877883310719	2.46314252345548e-28	c27
ELOA-AS1	2.31801894449983e-32	0.0179265628927918	5.36912751677852	1.4138792204983	1.215854228349e-31	c27
PITHD1	5.0027133925267e-24	0.0489610149778251	32.1401938851603	18.3627317955676	2.24156314974697e-23	c27
LYPLA2	1.73724685039205e-53	0.104684350380598	30.4996271439224	13.9391972941616	1.29763440686968e-52	c27
GALE	1.19634365060715e-199	0.113542288453701	17.7479492915735	3.00768882858435	2.49676249869712e-198	c27
HMGCL	9.41664438350192e-62	0.0559706424935677	12.751677852349	3.74904135449236	7.75959261262623e-61	c27
FUCA1	8.41179378451148e-29	0.0253416455917571	11.1111111111111	4.45893064322656	4.12569084447128e-28	c27
MYOM3	0.000224985344507111	0.000469524093350034	0.0745712155108128	0.00393290464672684	0.000533028997179957	c27
IL22RA1	1.76102771068302e-103	0.00566931070956948	0.745712155108128	0.00589935697009026	2.19070279528513e-102	c27
AL138902.1	0.000897468956998775	0.000326686433259995	0.0745712155108128	0.00491613080840855	0.00205106057102725	c27
GRHL3	0	0.0651338095963268	8.94854586129754	0.00589935697009026	0	c27
STPG1	1.67478448446294e-119	0.0380497360839712	7.23340790454884	0.898668711777083	2.34232368806998e-118	c27
NIPAL3	1.71602969962987e-45	0.0285500118622019	13.0499627143922	4.4943267850471	1.13559992237937e-44	c27
NCMAP	0.000382805547655145	0.00203592533331837	0.447427293064877	0.113071008593397	0.000896170072403899	c27
CLIC4	9.686831081703e-35	0.0715919434316508	18.2699478001491	8.38200302833658	5.28512999541492e-34	c27
AL606491.1	0.000886263975377748	0.000340266434655929	0.149142431021626	0.0186812970719525	0.00203376812906048	c27
SELENON	9.92883292048335e-16	0.0145748220382037	7.68083519761372	3.46882189841307	3.54814276491391e-15	c27
AL020996.1	0.00089530307302947	0.00159842475159975	0.745712155108128	0.267437515977425	0.00205106057102725	c27
MTFR1L	3.17530936763652e-23	0.019672092438589	12.9008202833706	5.95835053979116	1.39261835454157e-22	c27
AUNIP	1.08559824241425e-11	0.00396494635245932	1.49142431021626	0.354944644367097	3.47147157266296e-11	c27
PAQR7	5.09645058247541e-10	0.00612520650822269	1.04399701715138	0.221225886378385	1.54361744455035e-09	c27
STMN1	0	0.892069011152797	63.6092468307233	17.9065148565473	0	c27
PAFAH2	1.04317634579694e-15	0.00805466567417162	4.25055928411633	1.49843667040293	3.72667749098186e-15	c27
PDIK1L	4.28335062259567e-16	0.00597648451138118	4.39970171513796	1.55546378778047	1.54534222440419e-15	c27
FAM110D	2.34719723519815e-10	0.00266430294458263	0.298284862043251	0.0216309755569976	7.18841209698435e-10	c27
C1orf232	1.22624573533993e-09	0.000238629964249414	0.0745712155108128	0.00098322616168171	3.6154575359851e-09	c27
AL391650.1	2.40049112930965e-05	0.00111093858411604	0.372856077554064	0.0658761528326746	5.97725677442922e-05	c27
ZNF593	1.15721340397938e-106	0.214696799478544	38.255033557047	14.9076750634181	1.47065642829331e-105	c27
CNKSR1	0	0.0669148042020832	10.365398956003	0.415904666391363	0	c27
CEP85	1.12908771262431e-12	0.00791367625438339	4.69798657718121	1.9300729553812	3.72014379663957e-12	c27
CRYBG2	1.63116867014807e-284	0.0550694793593291	7.68083519761372	0.439502094271724	4.50998638577295e-283	c27
LIN28A	9.80845618892825e-07	0.00103572261334051	0.0745712155108128	0.00196645232336342	2.58804316754476e-06	c27
DHDDS	1.23265733601163e-14	0.0120448436704585	7.45712155108128	3.43145930426917	4.29694020737531e-14	c27
HMGN2	2.06239093991229e-56	0.465319490565978	76.9574944071588	59.4399543783061	1.60260582351201e-55	c27
PIGV	1.0933092495685e-68	0.0250173332571126	7.45712155108128	1.46009085009734	9.85418049234842e-68	c27
SFN	0	1.26219226196376	57.1961222967934	0.522093091852988	0	c27
GPN2	1.17019121148416e-38	0.0299536275855899	10.2908277404922	3.46980512457475	6.9314505211508e-38	c27
NUDC	1.06175021166436e-43	0.134225999247234	41.2378821774795	21.8158220753938	6.81511552130133e-43	c27
KDF1	0	0.0820663965135038	12.751677852349	0.0884903545513539	0	c27
TRNP1	0	0.0382316519607157	4.84712900820283	0.0560438912158575	0	c27
TENT5B	9.32206733745896e-308	0.0335854883229817	5.07084265473527	0.163215542839164	2.71863908142347e-306	c27
WDTC1	9.62040440108532e-12	0.00580265204872848	8.50111856823266	4.41075256130415	3.08135920927895e-11	c27
TMEM222	1.73727239454181e-40	0.0334801600728326	20.1342281879195	8.67205474603268	1.06380576169697e-39	c27
SYTL1	2.87324395193418e-30	0.0660236453603263	31.3944817300522	16.7158279747508	1.4462382659458e-29	c27
CD164L2	2.24995787436226e-70	0.00310666627004184	0.820283370618941	0.0167148447485891	2.06793881036891e-69	c27
WASF2	1.13316830758413e-34	0.136729962291451	42.1327367636092	24.2001455174719	6.17552790051293e-34	c27
BX293535.1	0.0129546184005791	0.0012580531594079	0.52199850857569	0.207460720114841	0.0273390380014236	c27
AHDC1	4.48463081046786e-81	0.0376639712345624	10.2162565249814	2.1984936975203	4.54672152725124e-80	c27
IFI6	3.00166322227371e-41	0.334998883026793	56.7486950037286	36.386250565355	1.86012160289386e-40	c27
FAM76A	6.43772021154642e-13	0.00398710858916053	7.82997762863535	3.82180009045681	2.13622499707969e-12	c27
PPP1R8	3.12647661028899e-26	0.0148851482726856	11.1111111111111	4.62017973374236	1.46426159134021e-25	c27
SMPDL3B	2.27483256059419e-07	0.00620143340971799	1.7151379567487	0.600751184787525	6.20725200693254e-07	c27
MED18	0.0146236722669385	0.00350800681207652	1.41685309470544	0.809195131064047	0.0307472083561271	c27
PHACTR4	5.91628027860253e-46	0.048244258853911	21.4765100671141	9.05158004444182	3.934566884469e-45	c27
RCC1	8.76261181477089e-31	0.0631626052841757	28.4862043251305	15.0256622028199	4.45746208165912e-30	c27
TRNAU1AP	7.03727378162166e-23	0.0186274252302066	18.8665175242356	9.75065384539752	3.0615655479054e-22	c27
TAF12	2.1768114875359e-32	0.0628090537047116	25.8016405667412	13.2086602560321	1.14303904288365e-31	c27
