p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.29948620553079e-266	1.18917869954428	0.595	0.349	4.35821683610915e-262	c7	IL7R
4.77828411552413e-181	0.392376887445653	0.981	0.982	1.60254092666448e-176	c7	RPL34
2.15545692434303e-176	0.350330267950063	0.989	0.99	7.22897143286166e-172	c7	RPL30
1.30400376556128e-171	0.324660129762213	0.99	0.992	4.37336782893942e-167	c7	RPL39
3.56520336797358e-169	0.408518188168478	0.978	0.969	1.19569790555098e-164	c7	TPT1
8.78243465394223e-161	2.00235095973087	0.153	0.05	2.94545293423915e-156	c7	CD40LG
1.73104748536888e-156	0.340102643393023	0.985	0.983	5.80558705643014e-152	c7	RPS27A
2.44166013312031e-146	0.326408657206843	0.99	0.992	8.18883975445889e-142	c7	RPS12
1.21186863144621e-128	0.327937608176685	0.992	0.993	4.06436501614432e-124	c7	RPS27
1.55346352716308e-125	0.30083298831837	0.985	0.988	5.21000597739954e-121	c7	RPL32
6.27387109257797e-125	0.2939671793871	0.983	0.982	2.1041308870288e-120	c7	RPL11
2.45313633351138e-121	0.347776394993962	0.958	0.955	8.22732863533047e-117	c7	RPS21
1.15796538253185e-120	0.289600538633754	0.982	0.985	3.88358429993532e-116	c7	RPS28
1.06062224483815e-116	0.33844638924922	0.988	0.992	3.55711488473819e-112	c7	EEF1A1
7.50306977227561e-116	0.272529345960421	0.988	0.994	2.51637954022579e-111	c7	RPL10
1.77606214674698e-112	0.291840244132517	0.986	0.987	5.95655722776002e-108	c7	RPL13
5.10373285522738e-111	0.903657135814793	0.566	0.418	1.71168992498616e-106	c7	ANXA1
7.01049357449803e-105	0.401614527258507	0.942	0.928	2.35117933501515e-100	c7	MT-ND3
1.61887454496248e-99	0.29529937275795	0.96	0.954	5.42938144889515e-95	c7	RPLP2
2.13954120071441e-99	0.284713628119367	0.966	0.972	7.175593278956e-95	c7	RPS23
2.23863015988604e-97	0.288092833349451	0.954	0.961	7.50791783022579e-93	c7	RPS25
1.1377749157609e-95	1.10500558321129	0.391	0.263	3.8158695124789e-91	c7	KLRB1
5.15150151662855e-95	0.261407682187883	0.977	0.98	1.72771057864688e-90	c7	RPS3
6.32830828252113e-94	0.293611914216783	0.968	0.968	2.12238803179194e-89	c7	RPL37
1.57782848686989e-93	0.271738393195875	0.973	0.976	5.29172117926425e-89	c7	RPS14
3.56582329323433e-90	0.313697758402722	0.957	0.966	1.19590581608493e-85	c7	RPS18
2.65338632269191e-87	0.268184014645061	0.96	0.959	8.89892704904414e-83	c7	RPL36
9.93269754452865e-87	0.865490405950182	0.491	0.365	3.33122810248402e-82	c7	TXNIP
2.09769418873342e-86	0.257027662602478	0.979	0.981	7.03524677017413e-82	c7	RPL19
2.12009013175645e-86	0.31242753520981	0.956	0.95	7.11035828388479e-82	c7	RPS3A
5.49449526736523e-86	0.270677959753803	0.962	0.963	1.84274382276895e-81	c7	RPL35A
2.01500736499229e-85	0.308182112640583	0.96	0.959	6.75793170071114e-81	c7	RPL41
1.09407177836469e-83	0.277354654832261	0.964	0.964	3.66929793027949e-79	c7	RPS13
3.25046079528856e-83	0.236519276892014	0.978	0.98	1.09013954152388e-78	c7	RPL18A
3.73294891745999e-82	0.631760243424563	0.713	0.619	1.25195640793773e-77	c7	FOS
4.11119986691368e-82	0.179962271059451	0.995	0.997	1.37881421136551e-77	c7	RPL28
1.80325573110317e-81	0.921338473330948	0.252	0.141	6.0477590709738e-77	c7	TC2N
1.53099046892231e-78	0.277982572752891	0.946	0.938	5.13463583467166e-74	c7	RPL14
3.14951743703667e-78	0.527096374546674	0.814	0.758	1.05628515803336e-73	c7	ZFP36L2
3.25573544903836e-78	0.398539819727522	0.903	0.899	1.09190855489848e-73	c7	RPS29
6.78187584780803e-70	0.211019452957837	0.996	0.998	2.27450552183786e-65	c7	RPLP1
1.19830434064907e-69	0.305696864068307	0.912	0.911	4.01887309766885e-65	c7	RPL3
7.65873074137277e-68	0.582236881630522	0.767	0.678	2.5685851160416e-63	c7	DNAJB1
6.79739486330621e-67	0.299465472471858	0.888	0.874	2.27971028925564e-62	c7	RPL9
2.28791501312034e-64	0.638510082558028	0.521	0.414	7.67320937100299e-60	c7	FOSB
6.90832380246724e-63	0.319588725785663	0.883	0.854	2.31691363687146e-58	c7	SARAF
5.49805860191083e-62	0.238539549216922	0.969	0.971	1.84393889390885e-57	c7	RPS8
1.16579583989782e-58	0.179994132325302	0.978	0.98	3.90984608784932e-54	c7	FAU
1.43368816972455e-56	0.302743229950771	0.913	0.907	4.8083033836222e-52	c7	MT-CYB
3.89751970697468e-54	0.29998766593657	0.999	0.997	1.30715015932517e-49	c7	MALAT1
2.18126525327266e-53	0.249725783367627	0.926	0.929	7.31552740642586e-49	c7	RPS6
1.13476407307185e-52	0.400093087088039	0.802	0.763	3.80577174826837e-48	c7	JUNB
1.39248231730127e-51	0.37160915335671	0.784	0.751	4.67010719576499e-47	c7	PABPC1
1.81285589575829e-50	0.21904371064006	0.95	0.954	6.07995610319416e-46	c7	RPS4X
1.93185697125582e-50	0.294440012343132	0.835	0.819	6.47906191019778e-46	c7	RPL21
2.55133951519831e-50	0.467226348726528	0.653	0.604	8.55668246607208e-46	c7	RPL36A
3.23704480599919e-50	1.94103297231496	0.063	0.023	1.08564008703601e-45	c7	PTPN13
1.03189661421226e-49	0.274848608604074	0.955	0.963	3.46077486474507e-45	c7	MT-ATP6
1.54064423359364e-49	0.43459450009104	0.681	0.603	5.16701263062635e-45	c7	CXCR4
1.53783246168116e-46	0.248675985578024	0.895	0.888	5.15758250998627e-42	c7	RPL5
1.12632477867063e-45	0.802712660490268	0.393	0.304	3.77746804270557e-41	c7	LMNA
2.15432749703408e-45	0.175299404522991	0.968	0.973	7.2251835595529e-41	c7	RPL26
2.97877961788816e-45	0.138119811676702	0.99	0.993	9.9902310824733e-41	c7	RPS15A
1.04755275904345e-44	0.712753414286382	0.369	0.282	3.51328244327993e-40	c7	AHNAK
3.65301726560632e-44	0.500825712475968	0.804	0.778	1.22514893053905e-39	c7	KLF6
9.08880906168822e-44	0.310320246930952	0.774	0.742	3.04820478310899e-39	c7	EEF1B2
1.23971048413784e-43	0.18320449870401	0.956	0.958	4.15774102170148e-39	c7	RPL29
4.39400864188947e-43	0.21388639202508	0.93	0.934	1.47366261831689e-38	c7	RPL6
1.2535704863138e-40	0.177950501005756	0.962	0.966	4.20422469699921e-36	c7	RPL18
9.26215451768725e-38	0.22991218171998	0.873	0.864	3.10634138214195e-33	c7	RPL22
1.52950489757374e-37	0.859196558706621	0.179	0.113	5.12965352548279e-33	c7	ERN1
5.65737980074973e-36	0.274983077602451	0.839	0.833	1.89737203757545e-31	c7	MT-ND1
1.09398577949916e-33	0.160493104947363	0.958	0.962	3.66900950728429e-29	c7	RPL8
1.11945706224298e-33	0.174336625281449	0.951	0.959	3.7544350953505e-29	c7	MT-ND4L
1.79954999801718e-33	0.217312247931964	0.857	0.864	6.03533078335001e-29	c7	RPL10A
2.35553861058539e-33	0.262151359113598	0.782	0.772	7.90000539218129e-29	c7	RPL38
3.96166746833405e-33	0.297178610368663	0.776	0.752	1.32866403552987e-28	c7	MT-ND2
4.12919072028483e-33	0.149729641561421	0.985	0.99	1.38484798376913e-28	c7	RPS19
1.16797773415521e-32	0.428562659254513	0.663	0.621	3.91716372480976e-28	c7	S100A10
9.70337587788583e-32	0.200193605323326	0.92	0.92	3.25431820192535e-27	c7	MT-CO3
1.10483069513308e-31	0.506511154373388	0.394	0.321	3.70538118533733e-27	c7	CD6
1.74291528640097e-31	0.274654948049861	0.735	0.707	5.84538928753158e-27	c7	FXYD5
2.00636604505194e-31	0.226863543596778	0.874	0.835	6.7289504418952e-27	c7	RPS2
5.44562160479198e-31	0.551424181254416	0.354	0.281	1.82635257381513e-26	c7	MYADM
7.63631300328781e-31	0.197374234934014	0.895	0.898	2.56106665504267e-26	c7	RPL17
8.00821939922427e-31	0.186198158633775	0.916	0.921	2.68579662211184e-26	c7	RPL23A
1.69345939703938e-30	0.359016322831831	0.753	0.726	5.67952412579066e-26	c7	DUSP1
