gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster
AL627309.1	6.59835404892277e-05	0.0142853998182098	1.2987012987013	0.0718655919199767	0.00136433784274212	c35
HES4	9.56369114260092e-06	0.199214801260668	19.4805194805195	6.81363503933184	0.000236888532895532	c35
RNF223	4.23641329978604e-06	0.0139485351778689	1.2987012987013	0.0553559289113334	0.000111698765132252	c35
AL162741.1	2.94806683403738e-05	0.00599781916685825	1.2987012987013	0.0660386520345732	0.000654349870813671	c35
PUSL1	0.0033031117906622	0.0545052839926546	11.6883116883117	4.55958046032825	0.0427061539071815	c35
AURKAIP1	0.00147125590048403	0.227016535127963	59.7402597402597	36.2124890744877	0.0215283509556865	c35
MRPL20	1.81074730822869e-09	0.419399599196564	67.5324675324675	31.0838108186851	7.95921929533079e-08	c35
VWA1	0.00019360962405334	0.0289432166146336	2.5974025974026	0.294260464212878	0.00356186482254575	c35
PRKCZ-AS1	4.73878533752419e-07	0.0117615709973192	1.2987012987013	0.0466155190832281	1.45140988721357e-05	c35
RER1	0.000667516598810578	0.185379604635095	51.9480519480519	28.9579489171603	0.0107166930066583	c35
ARHGEF16	3.23606756495118e-08	0.0268364865515308	2.5974025974026	0.149558123725357	1.20322875824094e-06	c35
MEGF6	0.000369561212742687	0.0455757555974904	5.19480519480519	1.0469068660775	0.00634631026777483	c35
GPR153	0.00185441764470681	0.00747877659680483	2.5974025974026	0.385549189084199	0.0261097644702675	c35
ACOT7	0.000172169544411814	0.118623361161383	19.4805194805195	7.80130134990774	0.00319724373227211	c35
HES2	5.92111468253851e-15	0.034740725993303	3.8961038961039	0.172865883266971	4.53384347541042e-13	c35
CAMTA1	9.81285380105079e-08	0.306513513263195	55.8441558441558	25.6764106050306	3.37231312011156e-06	c35
VAMP3	6.70307903349966e-06	0.13587233137859	28.5714285714286	11.357676993299	0.000170371029794058	c35
AL034417.2	1.5576984444141e-05	0.0135092386259135	1.2987012987013	0.0621540254443042	0.000366354070327911	c35
ENO1	2.33923410657998e-08	0.610160989363223	84.4155844155844	48.8336408662717	8.93544800301588e-07	c35
CTNNBIP1	2.5710064479638e-10	0.24347567102368	31.1688311688312	9.67854714965524	1.26246580163704e-08	c35
PGD	9.01286410383763e-24	0.572823945438189	64.9350649350649	18.5743420413713	1.13512172089791e-21	c35
SRM	0.00232086118196599	0.111904322223556	23.3766233766234	11.7393415557929	0.031628217115309	c35
AGTRAP	0.000847674146033336	0.116206804843782	37.6623376623377	19.1240167038943	0.0132229281440307	c35
DHRS3	5.29781518104708e-07	0.113373285958919	15.5844155844156	4.11187724579975	1.61086242558438e-05	c35
PDPN	3.06471189137353e-07	0.0788916652876721	10.3896103896104	2.05788093619501	9.69663277480052e-06	c35
TMEM51	2.75443198642702e-10	0.144756043083842	19.4805194805195	4.52947460425367	1.34465997031717e-08	c35
AL121992.2	6.22855303836367e-07	0.014101814373351	1.2987012987013	0.0475866757307954	1.88022692889866e-05	c35
AL021920.3	1.69463966021700e-09	0.00654140261501703	1.2987012987013	0.0330193260172866	7.48811922587056e-08	c35
BX284668.5	2.99207115545222e-07	0.159546042109364	19.4805194805195	5.80751675245217	9.47573960449069e-06	c35
MFAP2	2.1552162893976e-26	0.0852989466462458	7.79220779220779	0.370981839370691	3.17024754007969e-24	c35
SDHB	0.00268340804720981	0.151484659575637	33.7662337662338	19.2667767310867	0.035869326061109	c35
PADI2	1.86946792817201e-06	0.0528927549235547	7.79220779220779	1.39166747596387	5.20749297134825e-05	c35
PADI3	1.36319451669586e-11	0.0177912378634062	2.5974025974026	0.102942604642129	7.54435935659173e-10	c35
ARHGEF10L	3.56567275696941e-08	0.0784227788524142	10.3896103896104	1.86947654656696	1.32284881552257e-06	c35
ALDH4A1	4.08018624923229e-08	0.0558575413121218	6.49350649350649	0.825483150432165	1.50209974123768e-06	c35
IFFO2	0.00133181327854292	0.0581645719202504	9.09090909090909	2.88821986986501	0.0197376728836821	c35
