gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster
ISG15	0.000609332642465093	0.10249148224188	38.3016983016983	39.3056037208543	0.00225014293800862	c5
LINC01786	0.00803857754669208	0.000518014296594902	0.03996003996004	0.00611982619693601	0.024812925837378	c5
INTS11	4.19872783256312e-06	0.00468414106836129	10.1898101898102	13.0270700312111	2.02643450926035e-05	c5
WRAP73	0.00886824259572781	0.0108697792441333	5.99400599400599	7.16631647661206	0.0271520102405988	c5
CEP104	0.000381733568119394	0.00239198694287494	3.6963036963037	4.89280104445034	0.00145088173250093	c5
KCNAB2	5.57068656785039e-06	0.0015548399159484	14.9050949050949	18.5430733767161	2.64893926148542e-05	c5
ICMT	2.64555182998029e-05	0.00324337082929638	4.45554445554446	6.03720854327737	0.000116012705640532	c5
TNFRSF25	2.45681371230007e-25	0.0987167371671712	13.966033966034	9.78968197303197	4.24724836510927e-24	c5
KLHL21	0.0027565489987612	0.00209473897688309	3.61638361638362	4.59496950286612	0.00919434513380937	c5
THAP3	0.000851886817977345	0.00215964703587825	2.5974025974026	3.53317965769772	0.00308005391346746	c5
H6PD	0.00225132663942999	0.000342668626991761	2.3976023976024	3.20882886926011	0.00761369293467812	c5
PIK3CD	2.61238543892357e-15	0.0859330190598943	13.8061938061938	10.7474347728525	2.58494665574173e-14	c5
MTOR	0.000314300020882311	0.00100056895001356	3.57642357642358	4.76326472328186	0.00120758323981567	c5
UBIAD1	0.00102816746278871	0.00366633897965042	4.995004995005	6.28200159115481	0.00367893741246214	c5
MFN2	6.1008107842346e-05	0.00254378674194628	3.45654345654346	4.78060423083984	0.000255697315773132	c5
DNAJC16	0.0110757936249778	0.00258103163825454	1.93806193806194	2.53972787172844	0.0333626698935248	c5
DDI2	0.0159870414296431	0.0100811419203315	3.77622377622378	4.60108932906305	0.0466075621929217	c5
SPEN	0.00331917475672812	0.0181865049852909	11.7482517482517	13.9521837579813	0.0109264313890015	c5
ZBTB17	0.000367145193479064	0.00115870856673596	5.31468531468532	6.75424817935171	0.00139892246067949	c5
FBXO42	0.00819971436184903	0.00844792888994352	5.21478521478521	6.29220130148304	0.0252619897361467	c5
BX284668.2	0.00117511700129987	0.000572468318588454	0.03996003996004	0.00407988413129067	0.00416397375306555	c5
NBL1	1.22734745183756e-07	0.0415586553242721	5.65434565434565	4.19718080006528	6.87535975275232e-07	c5
AL031428.1	6.35038660830652e-07	0.000794140611545725	0.03996003996004	0.00101997103282267	3.3319659898214e-06	c5
RPL11	5.44452959429808e-10	0.0613445318193553	98.3216783216783	98.2599294180045	3.77269903994977e-09	c5
PITHD1	0.000396785596657433	0.00940784712527554	15.6043956043956	18.6919891475082	0.00150400037756521	c5
RCAN3	6.00614854602034e-05	0.0593049176025173	13.0669330669331	11.7184471960996	0.00025195023131511	c5
AL445686.2	5.5722065000666e-05	0.0066984439576872	0.759240759240759	0.388608963505436	0.000234627321530739	c5
RUNX3	1.4751288983254e-54	0.220850226965928	38.2417582417582	30.4848942290039	7.24346603104499e-53	c5
