p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	1.10862742169572	0.629	0.32	0	c5	LTB
0	0.463639916581457	0.986	0.982	0	c5	RPL11
4.1133250671103e-305	0.530896564991807	0.994	0.991	1.37952696100745e-300	c5	EEF1A1
1.98401439875202e-281	0.503842094495646	0.977	0.97	6.65398749053453e-277	c5	RPS8
1.70279565794736e-275	0.954249628933396	0.695	0.434	5.71083607762386e-271	c5	BATF
1.39366697447762e-251	0.414768472739619	0.99	0.987	4.67408029900303e-247	c5	RPL32
9.20047297681809e-248	2.32655578117695	0.106	0.019	3.08565462696525e-243	c5	PTPN13
1.19113481170385e-244	0.402542879280589	0.989	0.987	3.99482793149238e-240	c5	RPL13
1.59405119243605e-244	0.433372971870289	0.985	0.981	5.34612888919202e-240	c5	RPL34
4.00383061143359e-243	0.622799170849442	0.914	0.852	1.3428047104626e-238	c5	SARAF
1.72260000582572e-227	1.37640269311219	0.405	0.206	5.77725589953831e-223	c5	IL6ST
1.84016926308528e-224	0.382112646571247	0.41	0.188	6.1715596745354e-220	c5	TNFRSF4
4.28873757076098e-223	0.446384415672441	0.976	0.968	1.43835680648182e-218	c5	RPL37
2.2037027119693e-218	0.3829210637006	0.982	0.98	7.39077815540265e-214	c5	RPL19
1.07451561509195e-217	1.7465711092373	0.198	0.065	3.60371046989538e-213	c5	TSHZ2
1.58157821551652e-215	1.72166698794803	0.193	0.062	5.3042970191993e-211	c5	LEF1
1.93880973925722e-215	1.6732973469062	0.199	0.065	6.50238010352086e-211	c5	TNFSF8
5.66715626841796e-212	1.80103335876485	0.171	0.051	1.90065086930202e-207	c5	MAL
1.49883537137355e-208	1.85748702813983	0.159	0.046	5.0267940685126e-204	c5	FAAH2
1.40535620174825e-207	0.412056811082333	0.972	0.963	4.71328362942328e-203	c5	RPS13
9.3592437540865e-207	2.03241711155367	0.18	0.058	3.13890317024553e-202	c5	PASK
6.86689802320079e-202	0.652655905317459	0.827	0.699	2.30302025902108e-197	c5	FXYD5
7.46947159335995e-198	0.421448112790858	0.962	0.949	2.50511138298106e-193	c5	RPS3A
1.79136650415412e-196	0.354349464549145	0.986	0.985	6.00788498163209e-192	c5	RPS28
3.92698410524997e-196	1.69728618934542	0.222	0.084	1.31703192921873e-191	c5	CCR6
2.03200122615377e-191	0.345807510857076	0.987	0.99	6.81492571227453e-187	c5	RPL30
2.52038567697156e-190	0.413846625191219	0.981	0.968	8.45286948342723e-186	c5	TPT1
2.14436931864269e-188	1.99939662554685	0.161	0.051	7.19178582086385e-184	c5	ICA1
3.10442829897398e-188	1.02760982078151	0.473	0.274	1.04116316290989e-183	c5	PIM2
7.69783718098584e-187	0.332174498789639	0.993	0.992	2.58170063375903e-182	c5	RPL39
1.52368708687946e-179	0.60462532356385	0.579	0.349	5.11014175197634e-175	c5	IL7R
4.46164607790334e-179	0.343338851835546	0.983	0.979	1.49634686160722e-174	c5	RPL18A
6.50688966815195e-173	0.362881303493626	0.963	0.958	2.1822806569048e-168	c5	RPL29
1.22167245682094e-171	2.36119912110316	0.105	0.026	4.09724508568608e-167	c5	CH25H
4.24684065137577e-171	0.460557853314358	0.9	0.862	1.42430541765841e-166	c5	RPL22
2.38494046927113e-163	0.35344329391474	0.97	0.961	7.99861334584152e-159	c5	RPL8
7.54627285483618e-163	2.8568712048675	0.048	0.006	2.53086899005496e-158	c5	AL109914.1
6.32877867719131e-161	0.357316423573938	0.964	0.958	2.12254579275642e-156	c5	RPL36
6.34730028661754e-160	0.324262109342485	0.972	0.965	2.12875757012579e-155	c5	RPL18
4.24184083579369e-159	1.91388230515721	0.118	0.033	1.42262857950849e-154	c5	IL6R
3.8935295415811e-158	0.411785237410895	0.946	0.927	1.30581193765547e-153	c5	RPS6
2.15462426603041e-154	1.70858891551077	0.16	0.056	7.22617886341279e-150	c5	FBLN7
1.6818924119918e-153	1.57429081868162	0.178	0.067	5.6407307713381e-149	c5	SESN3
2.64084095796044e-153	0.300073808614021	0.994	0.994	8.85685240480773e-149	c5	RPL10
5.24233762273046e-150	0.868331296307991	0.514	0.33	1.75817519191134e-145	c5	ARID5B
2.97381581464264e-148	0.423031311245468	0.915	0.886	9.97358347914848e-144	c5	RPL5
1.13709592041858e-146	0.32448440671847	0.973	0.972	3.81359229789985e-142	c5	RPS23
2.06632415851031e-144	0.365035261508179	0.97	0.965	6.93003796281189e-140	c5	RPS18
6.74095115746718e-144	1.68512789517358	0.143	0.049	2.26078019919134e-139	c5	SH3TC1
2.31564119973421e-142	0.321475998656954	0.968	0.962	7.76619745566859e-138	c5	RPL35A
9.09409147929718e-141	1.71744787652611	0.126	0.04	3.04997640032669e-136	c5	LY96
4.69617469890391e-138	0.592697083188019	0.737	0.626	1.57500307051839e-133	c5	EEF1G
4.87008558739656e-136	0.394355699433016	0.91	0.872	1.63332930430106e-131	c5	RPL9
5.30139356737456e-135	1.56899903456543	0.217	0.098	1.77798137462608e-130	c5	TIFA
2.02574400423819e-133	1.24405779915142	0.304	0.163	6.79394024141404e-129	c5	SELL
1.80028432241461e-130	0.391386387784614	0.913	0.872	6.03779356051411e-126	c5	RACK1
9.98259275049699e-130	1.31651765996214	0.182	0.074	3.34796195666168e-125	c5	CCR7
1.46482425309054e-129	0.825244080307998	0.484	0.319	4.91272758001504e-125	c5	RNASET2
3.88831080691e-129	0.270314678467543	0.999	0.998	1.30406167842147e-124	c5	RPLP1
8.6710565448708e-127	2.1681547159492	0.065	0.014	2.90809894401877e-122	c5	DRAIC
1.38025921946967e-126	1.36290551243698	0.168	0.067	4.62911337025736e-122	c5	TCF7
2.51408751768335e-125	0.36973383774371	0.93	0.909	8.43174671680643e-121	c5	RPL3
3.78172205417097e-122	1.94837581807968	0.105	0.032	1.26831394252786e-117	c5	AC012645.3
1.19967814910592e-120	0.500042623430399	0.814	0.748	4.02348057647143e-116	c5	PABPC1
1.46972403135642e-119	0.270389100334426	0.982	0.983	4.92916045636315e-115	c5	RPS27A
1.89110149260963e-119	0.560202658698478	0.847	0.759	6.34237618591417e-115	c5	JUNB
1.91501887650988e-119	0.233830217751985	0.99	0.993	6.42259030803883e-115	c5	RPS15A
1.68680704465984e-117	0.734481167915159	0.471	0.303	5.65721346638019e-113	c5	ICOS
7.76037776307506e-116	0.275209735569643	0.963	0.96	2.60267549418011e-111	c5	RPS25
4.40541621433936e-115	1.0121610932968	0.323	0.183	1.47748848996514e-110	c5	MAF
9.89191616058097e-115	0.33729759819937	0.964	0.953	3.31755084193564e-110	c5	RPS4X
1.33465273206547e-114	0.305560510619029	0.95	0.93	4.47615833280117e-110	c5	RPL24
3.2367600877865e-113	0.432551496628562	0.978	0.961	1.08554459824184e-108	c5	FTH1
2.65108790067633e-111	2.42630645356284	0.046	0.008	8.89121860128828e-107	c5	ANKRD55
5.28915315445423e-111	2.18598929804604	0.117	0.041	1.77387618494086e-106	c5	NMB
6.76496580058207e-111	1.02519967150375	0.301	0.167	2.26883423019922e-106	c5	FCMR
8.56007940766243e-111	0.492169704594786	0.77	0.689	2.87087943174182e-106	c5	EEF2
1.20827049155356e-109	0.45667271734793	0.949	0.925	4.05229757457232e-105	c5	SRGN
4.48450972915739e-109	1.00323552621792	0.275	0.147	1.5040148729648e-104	c5	CD28
7.50608669908973e-109	1.49623438196039	0.207	0.101	2.51739135714071e-104	c5	TOX2
3.38923092367443e-108	1.16002512920271	0.222	0.109	1.13668026718193e-103	c5	CD4
4.68164533533098e-108	1.0558013079107	0.304	0.173	1.5701302125633e-103	c5	SOCS3
1.00525444122944e-106	0.292669280994512	0.946	0.937	3.3714223449953e-102	c5	RPL14
3.59321704277666e-106	0.320253200547076	0.941	0.934	1.20509313180644e-101	c5	RPL6
1.35221930787735e-102	2.83754117485507	0.04	0.007	4.53507311475906e-98	c5	IL21
3.48102738567025e-102	0.184331901238505	0.995	0.997	1.16746696460609e-97	c5	RPL28
2.53865193230217e-101	0.248492333870336	0.981	0.976	8.51413085055503e-97	c5	RPS14
1.47877227061745e-100	1.71070914396927	0.096	0.031	4.95950644119681e-96	c5	CMTM8
7.11567834488961e-98	1.06530083448108	0.202	0.099	2.38645620330908e-93	c5	MAGEH1
1.28744519396694e-97	0.242769953718571	0.99	0.993	4.31783369152633e-93	c5	RPS12
3.5256890292096e-97	0.86451776362416	0.384	0.246	1.18244558661632e-92	c5	PBXIP1
1.49135851777087e-96	1.36800454341714	0.174	0.081	5.00171819689995e-92	c5	GK
1.73500561174901e-96	1.82631723313673	0.116	0.044	5.81886182068384e-92	c5	SMCO4
1.87566530228488e-96	0.435307192915118	0.806	0.739	6.29060629080302e-92	c5	RPL4
