gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster
LINC00115	0.00193398632721863	0.00294913063434301	2.31986899563319	1.64313816246239	0.00630340461052074	c10
FAM41C	5.6845352287285e-06	0.00144246504962739	0.163755458515284	0.0271676242415705	2.38488794722412e-05	c10
KLHL17	3.38440219716399e-05	0.00207449435420237	1.77401746724891	1.04746284575833	0.000133191833945654	c10
AL645608.8	1.07685826566134e-45	0.0220609834766223	2.51091703056769	0.586619441956874	1.33514500975046e-44	c10
HES4	1.70496783349995e-183	0.163547004756867	18.7227074235808	6.38439169676906	5.9750481922593e-182	c10
ISG15	3.64568694715924e-25	0.143158175182319	50.9552401746725	38.82555366612	3.14478006259842e-24	c10
AL645608.2	0.00147981989224055	0.0020160588758169	0.518558951965066	0.247527243089864	0.00488871153920051	c10
AGRN	2.11905227883809e-76	0.0376397841632734	6.11353711790393	1.79507561655414	3.69572414600477e-75	c10
AL645608.9	0.00790545995193796	0.00144379084124552	0.27292576419214	0.116720163408229	0.023589692202051	c10
SDF4	8.30560866449909e-40	0.100052259826457	44.7598253275109	30.3975529014016	9.41695413759197e-39	c10
B3GALT6	4.44234980537647e-37	0.0237222358422326	6.30458515283843	2.70569413279937	4.82160284054097e-36	c10
UBE2J2	5.77848750524286e-11	0.00267641291934947	19.4868995633188	14.5638590100923	3.21337943874706e-10	c10
ACAP3	2.34849726079638e-13	0.0172223382357713	6.79585152838428	4.22506867371683	1.43992506640931e-12	c10
DVL1	9.89278502225464e-32	0.0170571143655029	3.87554585152838	1.43988408480324	9.80449834741064e-31	c10
AURKAIP1	7.41352269472066e-64	0.178419246016843	53.6844978165939	35.5865691315416	1.1415735727068e-62	c10
MRPL20	6.46184892089945e-50	0.123835270005675	46.1517467248908	30.5565338136301	8.45891838833434e-49	c10
VWA1	0.00167498613075101	0.00180957346214483	0.573144104803494	0.285763158689112	0.00550202594056095	c10
ATAD3B	3.06064263109157e-19	0.0129857785107069	7.12336244541485	4.01678355453146	2.26345827037595e-18	c10
ATAD3A	1.6444240769349e-24	0.0190129058860926	7.4235807860262	3.94534276485918	1.39445498589741e-23	c10
SSU72	1.8124140449557e-07	0.0157564841028818	44.6233624454148	34.9707696487327	8.47174107870719e-07	c10
AL645728.1	5.24097164215119e-05	0.00318427847701372	1.93777292576419	1.18531338357667	0.000202899350034014	c10
FNDC10	6.70916550407705e-35	0.0153663349593361	2.01965065502183	0.492035861263999	7.04704017149189e-34	c10
AL691432.2	7.63080616775158e-13	0.0087401923171656	3.46615720524017	1.80916253282755	4.59629987884433e-12	c10
NADK	4.21785250862981e-62	0.0736438948951702	16.3482532751092	8.2931688518157	6.35196845237659e-61	c10
GNB1	3.8228479634459e-174	0.21489211468115	41.3755458515284	20.2549731845487	1.28467610218486e-172	c10
