gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster
ISG15	6.30161999203557e-24	0.208709193356145	46.1294964028777	39.0169927288796	1.60839978152883e-22	c11
TNFRSF18	7.50387407134855e-286	0.502516720141276	43.0215827338129	18.1416462459326	8.38883095349625e-283	c11
TNFRSF4	0	0.481724397188354	37.4388489208633	13.3451171011931	0	c11
SDF4	4.78909805221544e-16	0.115812787011712	35.6258992805755	30.7435825332423	8.55254368877536e-15	c11
SSU72	5.6977722002817e-11	0.100390582296845	38.7338129496403	35.1946330293657	7.1596809311745e-10	c11
SLC35E2B	1.9530021212651e-05	0.0258907895616618	7.39568345323741	5.70240629895955	0.000138594551720247	c11
CDK11A	2.03424223648206e-05	0.034145442671921	10.7625899280576	8.74442614389587	0.000143994124371328	c11
SLC35E2A	5.40540052602681e-05	0.0129433432744648	2.61870503597122	1.71032017032901	0.000358627740537858	c11
PRKCZ	1.61177556140126e-07	0.0236419455824305	4.89208633093525	3.27802996826417	1.47290814109743e-06	c11
RER1	0.00517888952992339	0.0489714584855314	29.7553956834532	28.9478969991564	0.0232019231972443	c11
TNFRSF14	2.41330423832152e-07	0.0801393111087923	32.4604316546763	29.6197726268429	2.16121221748537e-06	c11
AL139246.3	0.00207857623627771	0.00464969116529256	0.60431654676259	0.306311011127626	0.0102758387105368	c11
WRAP73	4.96989443637694e-13	0.0594250177748412	10.0431654676259	7.00698991684409	7.28497900381161e-12	c11
KCNAB2	1.54917760197821e-05	0.0590288029350286	20.6043165467626	18.288273811915	0.000111184075358753	c11
RPL22	3.26322048848084e-15	0.120471756950382	91.3669064748201	89.4458281444583	5.5329569637346e-14	c11
AL031847.1	0.012155529055046	0.00130560078696046	0.115107913669065	0.033141847105612	0.0494555740106126	c11
RNF207	0.000347848052657938	0.00670424798035869	0.949640287769784	0.506166392158438	0.00201792186322451	c11
ESPN	1.9600066949542e-07	0.00834817216135724	0.776978417266187	0.285220744787691	1.77698198226528e-06	c11
TNFRSF25	1.98762281762942e-283	0.308213606153306	27.8561151079137	9.3690997469168	2.15035142121469e-280	c11
UTS2	2.84821299589607e-06	0.0446338959358861	13.0359712230216	10.6616317840357	2.25397280453899e-05	c11
PARK7	2.35778452614353e-30	0.184173742775837	56.2589928057554	49.0961314425742	7.76009592127593e-29	c11
RERE	0.00084057493071552	0.0355071361405001	9.58273381294964	8.17398465432049	0.00451275844826911	c11
AL096855.1	0.00416796838692501	0.00210269190251042	0.230215827338129	0.0833567669625999	0.0191670538544756	c11
SPSB1	4.59762735165766e-12	0.0363798819419307	5.98561151079137	3.73900293255132	6.26809862275995e-11	c11
PIK3CD	3.89398306445224e-08	0.044512305080995	13.726618705036	10.7972120676495	3.82644019969526e-07	c11
UBIAD1	0.00603771274582653	0.0242342525406354	7.25179856115108	6.18346523118949	0.0266192730471316	c11
MIIP	0.0109829559789579	0.0408421372767827	14.9928057553957	13.9145542923714	0.0452612238109786	c11
TNFRSF1B	1.57036866194174e-06	0.0738061267703559	39.4532374100719	35.6556059936528	1.28050143895458e-05	c11
AC243836.1	0.00173134355302347	0.000577181173847801	0.0575539568345324	0.00703008877997831	0.00867819460189823	c11
AGMAT	1.14768077197372e-41	0.0313804041294757	3.65467625899281	1.11477122082513	5.39088483619811e-40	c11
FAM131C	0.0100703539684893	0.00154150844089738	0.115107913669065	0.0321375487084723	0.0419604337675729	c11
NECAP2	2.6384282905446e-12	0.0820316705301579	19.3093525179856	15.5565821716949	3.64746941501586e-11	c11
BX284668.1	8.65691436371924e-08	0.000336578901657174	0.0287769784172662	0	8.15320398568986e-07	c11
IFFO2	0.00700694231139008	0.015952820475614	3.62589928057554	2.86727192383401	0.0303790460137003	c11
CAPZB	3.2908537157247e-23	0.156630073590771	57.8129496402878	51.4150564415699	8.20584772624349e-22	c11
MINOS1	0.000636446701503831	0.0543485674819779	45.6402877697842	43.4449443618688	0.00351997847543461	c11
NBL1	0.000135658916896503	0.0237957926532563	5.52517985611511	4.22407905836982	0.000845988983799726	c11
PLA2G2C	0.00535254780406805	0.00134999147432166	0.115107913669065	0.029124653517053	0.0238965095987291	c11
UBXN10-AS1	1.98490829205783e-36	0.0312676999008635	3.10791366906475	0.935001807737115	7.94389669439564e-35	c11
AL020998.1	6.06877090481453e-09	0.00235251087877985	0.258992805755396	0.0401719358855903	6.40851506944804e-08	c11
HP1BP3	6.44344850896065e-13	0.10540060290636	33.841726618705	29.3054272285381	9.36715977865289e-12	c11
AL592309.2	0.000259183636063611	0.000333540014303928	0.0287769784172662	0.00100429839713976	0.00153731892931652	c11
USP48	0.000740178197891379	0.0461762851798967	15.3956834532374	13.7719439199775	0.00402531156168008	c11
CDC42	0.00637530589693891	0.0474977197930866	54.5323741007194	53.4517735909694	0.0279496744015081	c11
LUZP1	2.46708051029958e-16	0.061579569173364	10.158273381295	6.71976057526212	4.46283420466166e-15	c11
MDS2	7.16099048792147e-10	0.00837296968203274	1.23741007194245	0.481058932229944	8.23329787397704e-09	c11
RPL11	1.51815516267654e-51	0.181987594334023	99.1654676258993	98.2314305226369	9.37677492557012e-50	c11
PITHD1	6.66281262734427e-06	0.0570348859615867	21.0359712230216	18.4549873458402	5.01587901000835e-05	c11
LYPLA2	6.18854579451168e-10	0.0695937613241455	17.294964028777	14.0451130839995	7.14216960964668e-09	c11
PNRC2	0.000257964043976933	0.0603549034528005	27.5395683453237	25.9058771542201	0.00153731892931652	c11
SRSF10	6.38586694821164e-13	0.110586100077248	45.9568345323741	40.9131081026795	9.2874763967529e-12	c11
NIPAL3	5.22266762052745e-07	0.0283062619929493	6.33093525179856	4.54545454545455	4.49699169851732e-06	c11
RCAN3	9.46753456869987e-22	0.0876403662778242	16.7769784172662	11.6096894709356	2.23449806027485e-20	c11
SRRM1	0.00569472492056074	0.0461018717126548	46.5323741007194	45.6031816173221	0.0252932968329713	c11
SYF2	4.23692299342197e-15	0.11554874089698	35.0791366906475	30.3006869401036	7.12627499264724e-14	c11
RSRP1	2.56263611600762e-11	0.103771182188252	37.7841726618705	33.3386895914514	3.30560346379475e-10	c11
TMEM50A	2.4793116119034e-18	0.140237813279932	52.5755395683453	47.3185232796368	4.96128596897471e-17	c11
LDLRAP1	3.16049466230284e-05	0.0265115932504193	5.92805755395683	4.46912786727192	0.000218010427775222	c11
AL020996.2	0.000259260416966255	0.000382833390655596	0.0287769784172662	0.00100429839713976	0.00153731892931652	c11
SH3BGRL3	0.000116931323068294	0.133083257572945	95.8561151079137	92.3241473506608	0.000737428114528854	c11
CD52	1.23460844509714e-50	0.321396781214334	78.0431654676259	68.1316032619612	7.27702953104882e-49	c11
ZDHHC18	2.86715460491638e-07	0.0307251877971573	5.64028776978417	3.94387980556783	2.54859875800916e-06	c11
TMEM222	0.00266601097210891	0.0290552630067721	10.1294964028777	8.77555939420721	0.0129022620465496	c11
SYTL1	0.000134386911424656	0.0416531352939272	19.1942446043165	16.8270196440766	0.000838368347351209	c11
BX293535.1	0.00116064745489854	0.0036982544454618	0.460431654676259	0.202868276222231	0.00606226356367966	c11
LINC02574	0.00535316586007669	0.00126574372203244	0.115107913669065	0.029124653517053	0.0238965095987291	c11
IFI6	1.7087444281097e-07	0.126017457895603	39.5971223021583	36.5484272687101	1.55712929486313e-06	c11
DNAJC8	7.16288042416584e-05	0.0613970244397158	27.6834532374101	25.7281163379263	0.00046700754989439	c11
ATP5IF1	1.91767395833829e-36	0.20044771761262	51.1942446043166	43.6759329932109	7.69317574339108e-35	c11
YTHDF2	0.00154162118646311	0.046556481906153	20.863309352518	19.2895593138633	0.00781955404591648	c11
EPB41	5.75146145239636e-29	0.0971962890760964	17.726618705036	11.6046679789499	1.78935541920658e-27	c11
SRSF4	4.20315255831493e-09	0.0866672732689573	28.7482014388489	25.4449041899329	4.5123345230719e-08	c11
PUM1	0.0107419903993897	0.0397623553186478	14.589928057554	13.480697384807	0.0443675953220114	c11
SNRNP40	0.000130453503768263	0.0504620328450506	17.0647482014388	15.1207166673362	0.000815346554114798	c11
PTP4A2	0.000232840834252346	0.062058398429107	34.8489208633094	33.2472984373117	0.00139921445962286	c11
KHDRBS1	4.26370755107996e-06	0.0746660164608504	34.1870503597122	31.9909211424899	3.29180994125505e-05	c11
EIF3I	4.34873837360266e-06	0.0693347511187292	29.8129496402878	27.5087373960551	3.35282730054911e-05	c11
LCK	2.14436462005585e-218	0.499007229905804	60.1726618705036	34.1812959466517	1.41015099269476e-215	c11
HDAC1	0.00593938664012479	0.0369678072929022	17.6402877697842	16.2254449041899	0.0262375064721424	c11
BSDC1	2.89568771135926e-08	0.0448840986087231	11.021582733813	8.45820110071104	2.87664616302035e-07	c11
RBBP4	0.00485859756845571	0.0476354001495644	25.9280575539568	24.7459125055236	0.0219487668710759	c11
S100PBP	0.000150418578270193	0.0384482134893655	9.66906474820144	8.03237858032379	0.000932483970060211	c11
ZNF362	0.00499438604505639	0.0174539845705508	4.74820143884892	3.84043707066244	0.0224774180326223	c11
TMEM35B	2.68987373701374e-14	0.0846990486597287	18.7913669064748	14.6065158880006	4.30610908792205e-13	c11
KIAA0319L	4.10093332701453e-79	0.138684929343519	13.6978417266187	6.03282047161853	4.58457006404711e-77	c11
NCDN	5.90559179490945e-36	0.0523821720278882	6.15827338129496	2.64130478447756	2.31922409388376e-34	c11
AC004865.2	7.12072681268922e-16	0.041410028484608	7.02158273381295	4.20098019523561	1.25692071496827e-14	c11
C1orf216	5.40993132155527e-07	0.0193702062631353	3.51079136690647	2.2305467400474	4.6426047873146e-06	c11
THRAP3	6.19026596078301e-07	0.0695506002319835	26.3597122302158	23.4794922267304	5.29075279798013e-06	c11
MEAF6	1.40813328787048e-31	0.158314810014351	36.431654676259	28.5110271964006	4.81897696006124e-30	c11
POU3F1	1.38029878625621e-10	0.0116807501552878	1.43884892086331	0.578475876752501	1.68704302818735e-09	c11
AKIRIN1	9.60676240878094e-05	0.0579721043058976	23.2517985611511	21.1635801229261	0.00061358140861873	c11
NDUFS5	3.37080712497404e-14	0.121844704448379	58.3884892086331	53.4266661310409	5.35528798471716e-13	c11
MACF1	3.32843092977622e-07	0.0701317428422656	26.2446043165468	23.0175149640461	2.94147342616165e-06	c11
HEYL	5.99353191419208e-43	0.00986471323264649	0.805755395683453	0.0713051861969228	2.91320396142281e-41	c11
PPIE	0.00637845761201484	0.034745779368761	11.8848920863309	10.6596231872414	0.0279598368045685	c11
SMAP2	5.80118900170118e-18	0.130391059495872	34.4172661870504	29.1718555417186	1.14111599260442e-16	c11
NFYC	0.00763590891637818	0.0413490441767256	15.6834532374101	14.5452536857751	0.0328156218910163	c11
FOXJ3	0.00293826732105719	0.0293947401642557	9.69784172661871	8.38689591451412	0.0140736374483885	c11
C1orf50	0.0015302736363969	0.0238336806153338	5.49640287769784	4.42895593138633	0.00776551932478122	c11
CFAP57	0.00463497256885106	0.00242569433578211	0.230215827338129	0.0843610653597397	0.0210690851198329	c11
AL451062.3	4.09684185999591e-05	0.0124239340762204	2.07194244604317	1.27345036757321	0.00027751945526266	c11
AL451062.1	0.00173070944968139	0.000858877535133773	0.0575539568345324	0.00703008877997831	0.00867819460189823	c11
ARMH1	9.39937622142112e-24	0.0610967173431713	9.09352517985612	5.22938175390672	2.38815363419713e-22	c11
RPS8	6.36336897451803e-17	0.122049546828951	98.8201438848921	97.3777768850681	1.19226071881221e-15	c11
HECTD3	0.00572938389511974	0.0192280480605884	4.1726618705036	3.34833085606395	0.0254303966482962	c11
GPBP1L1	0.000224819903164002	0.0468444005415102	16.3453237410072	14.4498453380468	0.00135416844689553	c11
IPP	0.000257979767790784	0.0150895078372054	2.53237410071942	1.71634596071185	0.00153731892931652	c11
CMPK1	3.25326480381981e-07	0.0799977369520065	31.8273381294964	29.2391435343269	2.87656195598494e-06	c11
RNF11	0.000373179524445472	0.0442386239863181	17.0935251798561	15.2111035230788	0.00215046303966533	c11
EPS15	8.2029249248085e-13	0.088369954231354	22.6187050359712	18.381673562849	1.18377666148119e-11	c11
NRDC	0.000330183730098422	0.057843157840352	20.6618705035971	19.0455148033584	0.00192318547065663	c11
ZFYVE9	2.17741086308165e-08	0.00781429062654034	0.949640287769784	0.357530229381754	2.19231478613127e-07	c11
TUT4	2.41943565698541e-10	0.0632594383881321	18.9928057553957	15.2030691359017	2.9031496623963e-09	c11
